model_name,split,confidence_threshold,cost_bps,latency_steps,eligible_predictions,trade_count_proxy,turnover_proxy,gross_signal_return_proxy,cost_proxy,net_signal_return_proxy,hit_rate_proxy
elastic_net,test,0.6,0.5,0,6770,6743,6743.0,22.13161381262571,0.5,21.63161381262571,0.6954209748892172
elastic_net,test,0.6,1.0,0,6770,6743,6743.0,22.13161381262571,1.0,21.13161381262571,0.6954209748892172
elastic_net,test,0.6,5.0,0,6770,6743,6743.0,22.13161381262571,5.0,17.13161381262571,0.6954209748892172
elastic_net,test,0.6,0.0,1,6769,6742,6742.0,22.002375602528016,0.0,22.002375602528016,0.6953759787265476
elastic_net,test,0.6,0.5,1,6769,6742,6742.0,22.002375602528016,0.5,21.502375602528016,0.6953759787265476
elastic_net,test,0.6,1.0,1,6769,6742,6742.0,22.002375602528016,1.0,21.002375602528016,0.6953759787265476
elastic_net,test,0.6,5.0,1,6769,6742,6742.0,22.002375602528016,5.0,17.002375602528016,0.6953759787265476
elastic_net,test,0.7,0.0,0,2928,2908,2908.0,12.5601459450174,0.0,12.5601459450174,0.7616120218579235
elastic_net,test,0.7,0.5,0,2928,2908,2908.0,12.5601459450174,0.5,12.0601459450174,0.7616120218579235
elastic_net,test,0.7,1.0,0,2928,2908,2908.0,12.5601459450174,1.0,11.5601459450174,0.7616120218579235
elastic_net,test,0.7,5.0,0,2928,2908,2908.0,12.5601459450174,5.0,7.5601459450174,0.7616120218579235
elastic_net,test,0.7,0.0,1,2927,2907,2907.0,12.500759131908524,0.0,12.500759131908524,0.761530577382986
elastic_net,test,0.7,0.5,1,2927,2907,2907.0,12.500759131908524,0.5,12.000759131908524,0.761530577382986
elastic_net,test,0.7,1.0,1,2927,2907,2907.0,12.500759131908524,1.0,11.500759131908524,0.761530577382986
elastic_net,test,0.7,5.0,1,2927,2907,2907.0,12.500759131908524,5.0,7.500759131908524,0.761530577382986
random_forest,test,0.0,0.0,0,15723,14183,14183.0,18.436380779852193,0.0,18.436380779852193,0.5930802009794568
random_forest,test,0.0,0.5,0,15723,14183,14183.0,18.436380779852193,0.5,17.936380779852193,0.5930802009794568
random_forest,test,0.0,1.0,0,15723,14183,14183.0,18.436380779852193,1.0,17.436380779852193,0.5930802009794568
random_forest,test,0.0,5.0,0,15723,14183,14183.0,18.436380779852193,5.0,13.436380779852193,0.5930802009794568
random_forest,test,0.0,0.0,1,15722,14182,14182.0,18.085463003938845,0.0,18.085463003938845,0.5930543187889582
random_forest,test,0.0,0.5,1,15722,14182,14182.0,18.085463003938845,0.5,17.585463003938845,0.5930543187889582
random_forest,test,0.0,1.0,1,15722,14182,14182.0,18.085463003938845,1.0,17.085463003938845,0.5930543187889582
random_forest,test,0.0,5.0,1,15722,14182,14182.0,18.085463003938845,5.0,13.085463003938845,0.5930543187889582
random_forest,test,0.5,0.0,0,10431,10017,10017.0,14.850214828034108,0.0,14.850214828034108,0.6683922922059247
random_forest,test,0.5,0.5,0,10431,10017,10017.0,14.850214828034108,0.5,14.350214828034108,0.6683922922059247
random_forest,test,0.5,1.0,0,10431,10017,10017.0,14.850214828034108,1.0,13.850214828034108,0.6683922922059247
random_forest,test,0.5,5.0,0,10431,10017,10017.0,14.850214828034108,5.0,9.850214828034108,0.6683922922059247
random_forest,test,0.5,0.0,1,10430,10016,10016.0,14.691313415349777,0.0,14.691313415349777,0.6683604985618409
random_forest,test,0.5,0.5,1,10430,10016,10016.0,14.691313415349777,0.5,14.191313415349777,0.6683604985618409
random_forest,test,0.5,1.0,1,10430,10016,10016.0,14.691313415349777,1.0,13.691313415349777,0.6683604985618409
random_forest,test,0.5,5.0,1,10430,10016,10016.0,14.691313415349777,5.0,9.691313415349777,0.6683604985618409
random_forest,test,0.6,0.0,0,6940,6877,6877.0,10.30593815428112,0.0,10.30593815428112,0.7246397694524496
random_forest,test,0.6,0.5,0,6940,6877,6877.0,10.30593815428112,0.5,9.80593815428112,0.7246397694524496
random_forest,test,0.6,1.0,0,6940,6877,6877.0,10.30593815428112,1.0,9.30593815428112,0.7246397694524496
random_forest,test,0.6,5.0,0,6940,6877,6877.0,10.30593815428112,5.0,5.305938154281121,0.7246397694524496
random_forest,test,0.6,0.0,1,6938,6875,6875.0,5.207479328035188,0.0,5.207479328035188,0.7245603920438166
random_forest,test,0.6,0.5,1,6938,6875,6875.0,5.207479328035188,0.5,4.707479328035188,0.7245603920438166
random_forest,test,0.6,1.0,1,6938,6875,6875.0,5.207479328035188,1.0,4.207479328035188,0.7245603920438166
random_forest,test,0.6,5.0,1,6938,6875,6875.0,5.207479328035188,5.0,0.20747932803518765,0.7245603920438166
random_forest,test,0.7,0.0,0,3726,3721,3721.0,19.524416553253136,0.0,19.524416553253136,0.7788513150831992
random_forest,test,0.7,0.5,0,3726,3721,3721.0,19.524416553253136,0.5,19.024416553253136,0.7788513150831992
random_forest,test,0.7,1.0,0,3726,3721,3721.0,19.524416553253136,1.0,18.524416553253136,0.7788513150831992
random_forest,test,0.7,5.0,0,3726,3721,3721.0,19.524416553253136,5.0,14.524416553253136,0.7788513150831992
random_forest,test,0.7,0.0,1,3724,3719,3719.0,9.772115625318232,0.0,9.772115625318232,0.7787325456498388
random_forest,test,0.7,0.5,1,3724,3719,3719.0,9.772115625318232,0.5,9.272115625318232,0.7787325456498388
random_forest,test,0.7,1.0,1,3724,3719,3719.0,9.772115625318232,1.0,8.772115625318232,0.7787325456498388
random_forest,test,0.7,5.0,1,3724,3719,3719.0,9.772115625318232,5.0,4.772115625318232,0.7787325456498388
gradient_boosting,test,0.0,0.0,0,15723,13937,13937.0,19.703700742063962,0.0,19.703700742063962,0.596832665521847
gradient_boosting,test,0.0,0.5,0,15723,13937,13937.0,19.703700742063962,0.5,19.203700742063962,0.596832665521847
gradient_boosting,test,0.0,1.0,0,15723,13937,13937.0,19.703700742063962,1.0,18.703700742063962,0.596832665521847
gradient_boosting,test,0.0,5.0,0,15723,13937,13937.0,19.703700742063962,5.0,14.703700742063962,0.596832665521847
gradient_boosting,test,0.0,0.0,1,15722,13936,13936.0,18.748422604601185,0.0,18.748422604601185,0.5968070220073782
gradient_boosting,test,0.0,0.5,1,15722,13936,13936.0,18.748422604601185,0.5,18.248422604601185,0.5968070220073782
gradient_boosting,test,0.0,1.0,1,15722,13936,13936.0,18.748422604601185,1.0,17.748422604601185,0.5968070220073782
gradient_boosting,test,0.0,5.0,1,15722,13936,13936.0,18.748422604601185,5.0,13.748422604601185,0.5968070220073782
gradient_boosting,test,0.5,0.0,0,11214,10731,10731.0,17.4333041510439,0.0,17.4333041510439,0.6659532726948457
gradient_boosting,test,0.5,0.5,0,11214,10731,10731.0,17.4333041510439,0.5,16.9333041510439,0.6659532726948457
gradient_boosting,test,0.5,1.0,0,11214,10731,10731.0,17.4333041510439,1.0,16.4333041510439,0.6659532726948457
gradient_boosting,test,0.5,5.0,0,11214,10731,10731.0,17.4333041510439,5.0,12.433304151043899,0.6659532726948457
gradient_boosting,test,0.5,0.0,1,11213,10730,10730.0,16.829811592445658,0.0,16.829811592445658,0.665923481673058
gradient_boosting,test,0.5,0.5,1,11213,10730,10730.0,16.829811592445658,0.5,16.329811592445658,0.665923481673058
gradient_boosting,test,0.5,1.0,1,11213,10730,10730.0,16.829811592445658,1.0,15.829811592445658,0.665923481673058
gradient_boosting,test,0.5,5.0,1,11213,10730,10730.0,16.829811592445658,5.0,11.829811592445658,0.665923481673058
gradient_boosting,test,0.6,0.0,0,8590,8497,8497.0,21.538248639944324,0.0,21.538248639944324,0.7125727590221187
gradient_boosting,test,0.6,0.5,0,8590,8497,8497.0,21.538248639944324,0.5,21.038248639944324,0.7125727590221187
gradient_boosting,test,0.6,1.0,0,8590,8497,8497.0,21.538248639944324,1.0,20.538248639944324,0.7125727590221187
gradient_boosting,test,0.6,5.0,0,8590,8497,8497.0,21.538248639944324,5.0,16.538248639944324,0.7125727590221187
gradient_boosting,test,0.6,0.0,1,8589,8496,8496.0,21.37956619101033,0.0,21.37956619101033,0.7125392944463849
gradient_boosting,test,0.6,0.5,1,8589,8496,8496.0,21.37956619101033,0.5,20.87956619101033,0.7125392944463849
gradient_boosting,test,0.6,1.0,1,8589,8496,8496.0,21.37956619101033,1.0,20.37956619101033,0.7125392944463849
gradient_boosting,test,0.6,5.0,1,8589,8496,8496.0,21.37956619101033,5.0,16.37956619101033,0.7125392944463849
gradient_boosting,test,0.7,0.0,0,5532,5526,5526.0,12.753402590673666,0.0,12.753402590673666,0.7677151120751988
gradient_boosting,test,0.7,0.5,0,5532,5526,5526.0,12.753402590673666,0.5,12.253402590673666,0.7677151120751988
gradient_boosting,test,0.7,1.0,0,5532,5526,5526.0,12.753402590673666,1.0,11.753402590673666,0.7677151120751988
gradient_boosting,test,0.7,5.0,0,5532,5526,5526.0,12.753402590673666,5.0,7.753402590673666,0.7677151120751988
gradient_boosting,test,0.7,0.0,1,5531,5525,5525.0,6.112811642188705,0.0,6.112811642188705,0.7676731151690472
gradient_boosting,test,0.7,0.5,1,5531,5525,5525.0,6.112811642188705,0.5,5.612811642188705,0.7676731151690472
gradient_boosting,test,0.7,1.0,1,5531,5525,5525.0,6.112811642188705,1.0,5.112811642188705,0.7676731151690472
gradient_boosting,test,0.7,5.0,1,5531,5525,5525.0,6.112811642188705,5.0,1.1128116421887047,0.7676731151690472
