fold,horizon,seed,lookback,model_family,pretraining_objective,accuracy,macro_f1,mcc,ece,brier_score,nll,class_f1_down,class_f1_stationary,class_f1_up,checkpoint_hash,prediction_file,status,run_id,run_dir,architecture_hash,preprocessing_hash
2,50,1,50,matrix_transformer,none,0.6585691216738047,0.6482395736939545,0.5060738773828181,0.11879507798435406,0.4768157618393814,0.8035645598969744,0.6370389454248787,0.7963881204655775,0.5112916551914073,,runs/fold_2/horizon_50/seed_1/lookback_50/supervised/predictions.csv,skipped_existing,fold_2__h50__seed_1__lb50__supervised,runs/fold_2/horizon_50/seed_1/lookback_50/supervised,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,8f8d932c1ffc7cd581f6fdc88b10d38aa146682280530e01acf323f794cca078
2,50,1,50,matrix_transformer,market_state_multitask,0.6345573264059537,0.63449456800174,0.47435735306133336,0.1278743869611499,0.5124503709749333,0.8718294333980522,0.6188767420512392,0.7187228873850425,0.5658840745689381,57f01b14f89054454a172477e9075690f8c92cdf8fc0c2f3c191afcbee68e222,runs/fold_2/horizon_50/seed_1/lookback_50/market_state_multitask/predictions.csv,skipped_existing,fold_2__h50__seed_1__lb50__market_state_multitask,runs/fold_2/horizon_50/seed_1/lookback_50/market_state_multitask,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,8f8d932c1ffc7cd581f6fdc88b10d38aa146682280530e01acf323f794cca078
2,50,2,50,matrix_transformer,none,0.7068384469563996,0.6934396975839191,0.5686129825151371,0.08028869778082048,0.4224219065242405,0.73648606894442,0.6814498933901919,0.8300161889343872,0.568853010427178,,runs/fold_2/horizon_50/seed_2/lookback_50/supervised/predictions.csv,skipped_existing,fold_2__h50__seed_2__lb50__supervised,runs/fold_2/horizon_50/seed_2/lookback_50/supervised,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,8f8d932c1ffc7cd581f6fdc88b10d38aa146682280530e01acf323f794cca078
2,50,2,50,matrix_transformer,market_state_multitask,0.6000140419855368,0.5934539513040131,0.4108836552155373,0.058534447319862216,0.513873846847631,0.8732006401890424,0.5961920749215885,0.6887089991589571,0.4954607798314937,b6113f56df453ec479652a68111850ff2c9867a71f11a54496c4876ad2a21bd9,runs/fold_2/horizon_50/seed_2/lookback_50/market_state_multitask/predictions.csv,skipped_existing,fold_2__h50__seed_2__lb50__market_state_multitask,runs/fold_2/horizon_50/seed_2/lookback_50/market_state_multitask,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,8f8d932c1ffc7cd581f6fdc88b10d38aa146682280530e01acf323f794cca078
3,10,0,50,matrix_transformer,none,0.5239086925947963,0.313919455850664,0.01741280569383475,0.05441964114244678,0.5983778661947935,0.9994306542207991,0.20660491341119613,0.6873612463485881,0.047792207792207796,,runs/fold_3/horizon_10/seed_0/lookback_50/supervised/predictions.csv,skipped_existing,fold_3__h10__seed_0__lb50__supervised,runs/fold_3/horizon_10/seed_0/lookback_50/supervised,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,4ef849147d9557a347ee2880a910858fb7e8f32ea3c1112a89353054057dfe94
3,10,0,50,matrix_transformer,market_state_multitask,0.599421214907773,0.255498570044234,0.03876840131040518,0.057652483224006804,0.5610982081817594,0.9513467861997151,0.0,0.74981765134938,0.01667805878332194,09da36b68acac1dad299ec6adbbd277ef3036b7fe43290c0a04c9dd441e5b78c,runs/fold_3/horizon_10/seed_0/lookback_50/market_state_multitask/predictions.csv,skipped_existing,fold_3__h10__seed_0__lb50__market_state_multitask,runs/fold_3/horizon_10/seed_0/lookback_50/market_state_multitask,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,4ef849147d9557a347ee2880a910858fb7e8f32ea3c1112a89353054057dfe94
3,10,1,50,matrix_transformer,none,0.7840644777411154,0.6996626684780246,0.597564048053751,0.07283787637115023,0.3112552744760494,0.5807910317990352,0.5916990045554243,0.8705400981996727,0.6367489026789769,,runs/fold_3/horizon_10/seed_1/lookback_50/supervised/predictions.csv,skipped_existing,fold_3__h10__seed_1__lb50__supervised,runs/fold_3/horizon_10/seed_1/lookback_50/supervised,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,4ef849147d9557a347ee2880a910858fb7e8f32ea3c1112a89353054057dfe94
3,10,1,50,matrix_transformer,market_state_multitask,0.5965813815113323,0.2854120087002113,0.0660315334025093,0.052170446003842665,0.5577987478351192,0.9474539492142154,0.09714349227520284,0.7489763342355472,0.0101161995898838,1c6f4c89c83365592997dfd45cdb34a24b1d719fb536223e684a7ca25a11079b,runs/fold_3/horizon_10/seed_1/lookback_50/market_state_multitask/predictions.csv,skipped_existing,fold_3__h10__seed_1__lb50__market_state_multitask,runs/fold_3/horizon_10/seed_1/lookback_50/market_state_multitask,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,4ef849147d9557a347ee2880a910858fb7e8f32ea3c1112a89353054057dfe94
3,10,2,50,matrix_transformer,none,0.34783902201547034,0.26337116260383553,-0.016967630414153546,0.1293887168380053,0.6325058204562812,1.0483301634746869,0.2964122722275892,0.4562158583016057,0.037485357282311595,,runs/fold_3/horizon_10/seed_2/lookback_50/supervised/predictions.csv,skipped_existing,fold_3__h10__seed_2__lb50__supervised,runs/fold_3/horizon_10/seed_2/lookback_50/supervised,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,4ef849147d9557a347ee2880a910858fb7e8f32ea3c1112a89353054057dfe94
3,10,2,50,matrix_transformer,market_state_multitask,0.5908746686861037,0.2718746453176282,0.025045578419988543,0.14609686588641885,0.6130895638487753,1.021557963726559,0.07268198799954716,0.7429419479533375,0.0,a399eec3c66ab8e86eac0776582b14ff4981d63989c7014f297ecadb23487988,runs/fold_3/horizon_10/seed_2/lookback_50/market_state_multitask/predictions.csv,skipped_existing,fold_3__h10__seed_2__lb50__market_state_multitask,runs/fold_3/horizon_10/seed_2/lookback_50/market_state_multitask,c523a2ab26949485be3d31668181ed66e6c84a8e94b506b4a23f7b57ff0fb0ff,4ef849147d9557a347ee2880a910858fb7e8f32ea3c1112a89353054057dfe94
