fold,horizon,seed,lookback,model_family,pretraining_objective,accuracy,macro_f1,mcc,ece,brier_score,nll,class_f1_down,class_f1_stationary,class_f1_up,checkpoint_hash,prediction_file,status,run_id,run_dir,architecture_hash,preprocessing_hash,objective_label,model_key
3,10,2,20,matrix_transformer,none,0.3687979677872662,0.3283763860507273,0.0209798587064917,0.171395749115488,0.7268049275816596,1.2683134906589166,0.3128016144599456,0.471852806493186,0.2004747371990505,9ed550fd83be1b0b8103007c417fc900929859d88c101d42f5a242d80436d1b7,runs/fold_3/horizon_10/seed_2/lookback_20/supervised/predictions.csv,completed,fold_3__h10__seed_2__lb20__supervised,runs/fold_3/horizon_10/seed_2/lookback_20/supervised,642493e9dd91a37e1cbfd130a0f072bc2a25a9c6c1c365634448a59d47eb833e,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,supervised,matrix_transformer/supervised
3,10,2,20,matrix_transformer,masked_reconstruction,0.359474651389039,0.3291200839768236,0.0206736867215081,0.174252824992541,0.7495603452481194,1.3187804503248828,0.2506843210898211,0.4569756097560976,0.2797003210845523,c06db832e98b2d76988c036eddde3fc49be8c5633e7127876cfcfc88a5caba4f,runs/fold_3/horizon_10/seed_2/lookback_20/masked_reconstruction/predictions.csv,completed,fold_3__h10__seed_2__lb20__masked_reconstruction,runs/fold_3/horizon_10/seed_2/lookback_20/masked_reconstruction,642493e9dd91a37e1cbfd130a0f072bc2a25a9c6c1c365634448a59d47eb833e,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,masked_reconstruction,matrix_transformer/masked_reconstruction
3,10,2,20,matrix_transformer,next_field,0.595178899578424,0.2581807852139269,0.0126125912596168,0.0777147906366002,0.5699365075204561,0.9653656168800654,0.0,0.7463138897401845,0.028228465901596,94083f73e3bb6d4a039f5d41480a6fcaf001e7de7373051f468b527042a7d555,runs/fold_3/horizon_10/seed_2/lookback_20/next_field/predictions.csv,completed,fold_3__h10__seed_2__lb20__next_field,runs/fold_3/horizon_10/seed_2/lookback_20/next_field,642493e9dd91a37e1cbfd130a0f072bc2a25a9c6c1c365634448a59d47eb833e,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,next_field,matrix_transformer/next_field
3,20,0,20,matrix_transformer,none,0.3983353151010702,0.3898009323075937,0.1086002990033104,0.0478408278646495,0.6402632989035211,1.061518137600835,0.4066809560399563,0.4498632010943912,0.3128586397884337,10fe2b422074266cb0bbe45b9fd2543879ee0873409dee1e7b84652651311bab,runs/fold_3/horizon_20/seed_0/lookback_20/supervised/predictions.csv,completed,fold_3__h20__seed_0__lb20__supervised,runs/fold_3/horizon_20/seed_0/lookback_20/supervised,42ec66ce90936c4b94cff12ffe84ae806ecdf389030206a55dcdf32bfa4641a6,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,supervised,matrix_transformer/supervised
3,20,0,20,matrix_transformer,masked_reconstruction,0.3701221489568695,0.3130513451553243,0.0835383979436879,0.1778055331224309,0.739449332657804,1.2632761931299032,0.4107954545454545,0.4184705212190259,0.1098880597014925,c712fec775511cc1d3d8c48aec5870b5b1d81b69f0af97f68a77b57d1bbaffbb,runs/fold_3/horizon_20/seed_0/lookback_20/masked_reconstruction/predictions.csv,completed,fold_3__h20__seed_0__lb20__masked_reconstruction,runs/fold_3/horizon_20/seed_0/lookback_20/masked_reconstruction,42ec66ce90936c4b94cff12ffe84ae806ecdf389030206a55dcdf32bfa4641a6,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,masked_reconstruction,matrix_transformer/masked_reconstruction
3,20,0,20,matrix_transformer,next_field,0.4792725110798833,0.2354289868000031,0.0112925113929223,0.1246857565746634,0.6515155703166281,1.0792872529748911,0.0136545401345947,0.6477884651093698,0.0448439551560448,20d38c01c6a0c6e3c8664aa6c836b3e6614db912f45e85df4689fe8081f4de5c,runs/fold_3/horizon_20/seed_0/lookback_20/next_field/predictions.csv,completed,fold_3__h20__seed_0__lb20__next_field,runs/fold_3/horizon_20/seed_0/lookback_20/next_field,42ec66ce90936c4b94cff12ffe84ae806ecdf389030206a55dcdf32bfa4641a6,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,next_field,matrix_transformer/next_field
3,20,1,20,matrix_transformer,none,0.4019565452383526,0.3988332323965446,0.1347893082074626,0.0646213000275433,0.6574241077462043,1.0952355921578998,0.4161156515667994,0.4408487478395175,0.339535297783317,c7a29301748d240fe4c3a4fa07231516ed893711e3afa4e091e1bced4dced6fa,runs/fold_3/horizon_20/seed_1/lookback_20/supervised/predictions.csv,completed,fold_3__h20__seed_1__lb20__supervised,runs/fold_3/horizon_20/seed_1/lookback_20/supervised,cd1b878da40ef751d7c44a125a2fc081c2f241d7c4d2688f1cf5337810c77b26,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,supervised,matrix_transformer/supervised
3,20,1,20,matrix_transformer,masked_reconstruction,0.3802291644146578,0.3571041041387039,0.0911394722388721,0.1275524513546576,0.7152094472058645,1.2131110128036362,0.417044540922978,0.4089483882332217,0.2453193832599119,182eae0f354a7e7459e60a997047d5d13f914e091112bbcdc84478247c209bfd,runs/fold_3/horizon_20/seed_1/lookback_20/masked_reconstruction/predictions.csv,completed,fold_3__h20__seed_1__lb20__masked_reconstruction,runs/fold_3/horizon_20/seed_1/lookback_20/masked_reconstruction,cd1b878da40ef751d7c44a125a2fc081c2f241d7c4d2688f1cf5337810c77b26,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,masked_reconstruction,matrix_transformer/masked_reconstruction
3,20,1,20,matrix_transformer,next_field,0.4842719705977732,0.2203997803488037,0.0228264383070785,0.0709854366175143,0.634041552665638,1.0518141731723227,0.0,0.652889091738932,0.0083102493074792,7100550be858aaad50d088c1220ee74288a261a5a50a2d846c9864b269c889fa,runs/fold_3/horizon_20/seed_1/lookback_20/next_field/predictions.csv,completed,fold_3__h20__seed_1__lb20__next_field,runs/fold_3/horizon_20/seed_1/lookback_20/next_field,cd1b878da40ef751d7c44a125a2fc081c2f241d7c4d2688f1cf5337810c77b26,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,next_field,matrix_transformer/next_field
3,20,2,20,matrix_transformer,none,0.379526537671603,0.3666243261395573,0.0910970558215747,0.1188470459268141,0.70083722953769,1.1850330648512275,0.414651393013718,0.409437593556205,0.275783991848749,36c218aa46f3292361e18e97365bf26382ac748d9903277127ccdff2fe9538e0,runs/fold_3/horizon_20/seed_2/lookback_20/supervised/predictions.csv,completed,fold_3__h20__seed_2__lb20__supervised,runs/fold_3/horizon_20/seed_2/lookback_20/supervised,fc0907bdd0919f491ab5b6e7aea18f1e42ac2ad2d3eab120fa256a6c52d29cd1,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,supervised,matrix_transformer/supervised
3,20,2,20,matrix_transformer,masked_reconstruction,0.3736082585666414,0.3696281733372106,0.0809867231407889,0.1132495923658615,0.7079676609961961,1.2078425933658958,0.3426746342468576,0.4146443807259249,0.3515655050388491,c06db832e98b2d76988c036eddde3fc49be8c5633e7127876cfcfc88a5caba4f,runs/fold_3/horizon_20/seed_2/lookback_20/masked_reconstruction/predictions.csv,completed,fold_3__h20__seed_2__lb20__masked_reconstruction,runs/fold_3/horizon_20/seed_2/lookback_20/masked_reconstruction,fc0907bdd0919f491ab5b6e7aea18f1e42ac2ad2d3eab120fa256a6c52d29cd1,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,masked_reconstruction,matrix_transformer/masked_reconstruction
3,20,2,20,matrix_transformer,next_field,0.4202788887687818,0.3403946961338847,0.0264585288513481,0.0666354772097476,0.6508920324075095,1.0755458551442314,0.2094467716307959,0.5617791251213794,0.2499581916494788,94083f73e3bb6d4a039f5d41480a6fcaf001e7de7373051f468b527042a7d555,runs/fold_3/horizon_20/seed_2/lookback_20/next_field/predictions.csv,completed,fold_3__h20__seed_2__lb20__next_field,runs/fold_3/horizon_20/seed_2/lookback_20/next_field,fc0907bdd0919f491ab5b6e7aea18f1e42ac2ad2d3eab120fa256a6c52d29cd1,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,next_field,matrix_transformer/next_field
3,50,0,20,matrix_transformer,none,0.4310885309696249,0.3976637723055082,0.1500691882859532,0.0572774192594274,0.6430115083482212,1.0638946306175774,0.527299317517062,0.3907891332470892,0.2749028661523734,3d8f8ff57e1643883f6178956afddf16fc731416dfe13d193a64638fa42e4303,runs/fold_3/horizon_50/seed_0/lookback_20/supervised/predictions.csv,completed,fold_3__h50__seed_0__lb20__supervised,runs/fold_3/horizon_50/seed_0/lookback_20/supervised,a271af612ba36ca4e988bfec7cbd7a61ab1f8bcf71ce47c30c25684e68c183b6,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c,supervised,matrix_transformer/supervised
3,50,0,20,matrix_transformer,masked_reconstruction,0.4209274673008323,0.390320484334435,0.1312230156419386,0.1303018562420993,0.6931289921512236,1.2095502364707635,0.5094128313156632,0.3567238267148014,0.3048247949728405,c712fec775511cc1d3d8c48aec5870b5b1d81b69f0af97f68a77b57d1bbaffbb,runs/fold_3/horizon_50/seed_0/lookback_20/masked_reconstruction/predictions.csv,completed,fold_3__h50__seed_0__lb20__masked_reconstruction,runs/fold_3/horizon_50/seed_0/lookback_20/masked_reconstruction,a271af612ba36ca4e988bfec7cbd7a61ab1f8bcf71ce47c30c25684e68c183b6,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c,masked_reconstruction,matrix_transformer/masked_reconstruction
3,50,0,20,matrix_transformer,next_field,0.4314938925521565,0.4194324196520955,0.1496262298192784,0.034355419353308,0.6404442943241272,1.06198205967961,0.3866023764422249,0.3835319609967497,0.4881629215173119,20d38c01c6a0c6e3c8664aa6c836b3e6614db912f45e85df4689fe8081f4de5c,runs/fold_3/horizon_50/seed_0/lookback_20/next_field/predictions.csv,completed,fold_3__h50__seed_0__lb20__next_field,runs/fold_3/horizon_50/seed_0/lookback_20/next_field,a271af612ba36ca4e988bfec7cbd7a61ab1f8bcf71ce47c30c25684e68c183b6,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c,next_field,matrix_transformer/next_field
3,50,1,20,matrix_transformer,none,0.4339260620473462,0.4165034324997965,0.1453994784542444,0.1046928152540645,0.674922346993342,1.1766523146422023,0.5051313994186392,0.3560905703640011,0.3882883277167491,1cd077288876d2d46921d7fdd01f9922e27f6d2b9362a090f2b76632f76424da,runs/fold_3/horizon_50/seed_1/lookback_20/supervised/predictions.csv,completed,fold_3__h50__seed_1__lb20__supervised,runs/fold_3/horizon_50/seed_1/lookback_20/supervised,5b79d251aac4a36822ff79b4e6b400735450721667319753881ae85e57e1a4ea,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c,supervised,matrix_transformer/supervised
3,50,1,20,matrix_transformer,masked_reconstruction,0.4307642417035996,0.3973190595175344,0.1496035477878295,0.1129638415370863,0.6755346158446782,1.1370025905788164,0.5207891220624067,0.3571881667723891,0.3139798897178073,182eae0f354a7e7459e60a997047d5d13f914e091112bbcdc84478247c209bfd,runs/fold_3/horizon_50/seed_1/lookback_20/masked_reconstruction/predictions.csv,completed,fold_3__h50__seed_1__lb20__masked_reconstruction,runs/fold_3/horizon_50/seed_1/lookback_20/masked_reconstruction,5b79d251aac4a36822ff79b4e6b400735450721667319753881ae85e57e1a4ea,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c,masked_reconstruction,matrix_transformer/masked_reconstruction
3,50,1,20,matrix_transformer,next_field,0.4300075667495406,0.4106092081498811,0.1403903913314476,0.0938606891295991,0.6735288741818838,1.122839186753658,0.5038476168183281,0.3339944903581267,0.3939855172731885,7100550be858aaad50d088c1220ee74288a261a5a50a2d846c9864b269c889fa,runs/fold_3/horizon_50/seed_1/lookback_20/next_field/predictions.csv,completed,fold_3__h50__seed_1__lb20__next_field,runs/fold_3/horizon_50/seed_1/lookback_20/next_field,5b79d251aac4a36822ff79b4e6b400735450721667319753881ae85e57e1a4ea,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c,next_field,matrix_transformer/next_field
3,50,2,20,matrix_transformer,none,0.4304940006485785,0.4028420514228152,0.1460272541674283,0.1092870122847563,0.6673200176752786,1.1377586442587913,0.5172976501305483,0.3701933763058457,0.3210351278320515,9fafe8876dff9e96f7e74f07fc6b416239564620cde0c7131a5dcf1ea92aaf13,runs/fold_3/horizon_50/seed_2/lookback_20/supervised/predictions.csv,completed,fold_3__h50__seed_2__lb20__supervised,runs/fold_3/horizon_50/seed_2/lookback_20/supervised,d785f148eb5c0ad9bc448f624c2adfbe0978a18adfc90327e6eb4e8c8b6d19a8,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c,supervised,matrix_transformer/supervised
3,50,2,20,matrix_transformer,masked_reconstruction,0.4360879904875148,0.4175560224847151,0.1522302289019398,0.0867921855190162,0.6678182830605343,1.1357446300773588,0.5054932511485889,0.3718252260008609,0.3753495903046955,c06db832e98b2d76988c036eddde3fc49be8c5633e7127876cfcfc88a5caba4f,runs/fold_3/horizon_50/seed_2/lookback_20/masked_reconstruction/predictions.csv,completed,fold_3__h50__seed_2__lb20__masked_reconstruction,runs/fold_3/horizon_50/seed_2/lookback_20/masked_reconstruction,d785f148eb5c0ad9bc448f624c2adfbe0978a18adfc90327e6eb4e8c8b6d19a8,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c,masked_reconstruction,matrix_transformer/masked_reconstruction
3,50,2,20,matrix_transformer,next_field,0.4118203437466219,0.3609569063081421,0.1165983655383216,0.060200242462172,0.6577106079756586,1.0820050794255724,0.5169782048394765,0.2557064220183486,0.3101860920666013,94083f73e3bb6d4a039f5d41480a6fcaf001e7de7373051f468b527042a7d555,runs/fold_3/horizon_50/seed_2/lookback_20/next_field/predictions.csv,completed,fold_3__h50__seed_2__lb20__next_field,runs/fold_3/horizon_50/seed_2/lookback_20/next_field,d785f148eb5c0ad9bc448f624c2adfbe0978a18adfc90327e6eb4e8c8b6d19a8,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c,next_field,matrix_transformer/next_field
4,10,0,20,matrix_transformer,none,0.4057124777081056,0.3623271782589143,0.0489612106214829,0.0887605456008189,0.6254118322621045,1.0337447410522729,0.2810463872410775,0.5216154403971662,0.2843197071384991,bfcf4ec1b430530ec0499f9e9ebd9987ec24d65cdae2c7b1ff99a1e4b5f489a3,runs/fold_4/horizon_10/seed_0/lookback_20/supervised/predictions.csv,completed,fold_4__h10__seed_0__lb20__supervised,runs/fold_4/horizon_10/seed_0/lookback_20/supervised,743c91c162f3d232cd4986de3a45b34f2059812e7446ed01e9aa0d886f4081d9,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,supervised,matrix_transformer/supervised
4,10,0,20,matrix_transformer,masked_reconstruction,0.4066904446873382,0.3386806479758771,-0.0029272739916571,0.0894163405607329,0.6647329324422621,1.1158411571644362,0.2431126147897535,0.5396383866481224,0.2332909424897555,fb99c5051f21bba9a3a39161d53857375b681f12accf08c3f34ed5a24d2ebb2a,runs/fold_4/horizon_10/seed_0/lookback_20/masked_reconstruction/predictions.csv,completed,fold_4__h10__seed_0__lb20__masked_reconstruction,runs/fold_4/horizon_10/seed_0/lookback_20/masked_reconstruction,743c91c162f3d232cd4986de3a45b34f2059812e7446ed01e9aa0d886f4081d9,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,masked_reconstruction,matrix_transformer/masked_reconstruction
4,10,0,20,matrix_transformer,next_field,0.4562791232813668,0.2988753995833428,-0.0430386676635482,0.1322526399364361,0.7032921380851629,1.2580113111696305,0.077305867376461,0.6162143046591814,0.2031060267143861,f4508f31c5c2d3d7b2f6706e9be9fde30ee1b5660d586bebc7b53e370ea860f8,runs/fold_4/horizon_10/seed_0/lookback_20/next_field/predictions.csv,completed,fold_4__h10__seed_0__lb20__next_field,runs/fold_4/horizon_10/seed_0/lookback_20/next_field,743c91c162f3d232cd4986de3a45b34f2059812e7446ed01e9aa0d886f4081d9,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,next_field,matrix_transformer/next_field
4,10,1,20,matrix_transformer,none,0.5058102744060289,0.3609170277907691,0.050798881950835,0.0574284140318842,0.5949920883024127,0.9937826593299736,0.1994409609428118,0.6624478136673259,0.2208623087621696,ed4ac1a88c131b7b301302c82a59ad0a1a62c7587bad792d7af51261f13bc180,runs/fold_4/horizon_10/seed_1/lookback_20/supervised/predictions.csv,completed,fold_4__h10__seed_1__lb20__supervised,runs/fold_4/horizon_10/seed_1/lookback_20/supervised,f27106fb4033116e0fa1ab045e18ae971c7cdffd2fb3b7dff68cb65e6e8ab397,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,supervised,matrix_transformer/supervised
4,10,1,20,matrix_transformer,masked_reconstruction,0.3804003911867917,0.3435817260182021,0.0221679167989873,0.119093798489445,0.7094498878309703,1.203657685493115,0.2702964541755474,0.4884797896060831,0.2719689342729757,1c4a2ac7822f338412dfbc86b93eaef59aaee338310e6aaf63cd7f1cfc3d39cf,runs/fold_4/horizon_10/seed_1/lookback_20/masked_reconstruction/predictions.csv,completed,fold_4__h10__seed_1__lb20__masked_reconstruction,runs/fold_4/horizon_10/seed_1/lookback_20/masked_reconstruction,f27106fb4033116e0fa1ab045e18ae971c7cdffd2fb3b7dff68cb65e6e8ab397,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,masked_reconstruction,matrix_transformer/masked_reconstruction
4,10,1,20,matrix_transformer,next_field,0.4465282172237243,0.3305477195772247,0.0033352351759215,0.1077612889055976,0.6748862762319483,1.1559585499299694,0.2407611533329465,0.6019058455411748,0.1489761598575526,777fbf4bd8f7cbaf6bfdff2e61d737f13d070edad41757efd9afb346da08f5ac,runs/fold_4/horizon_10/seed_1/lookback_20/next_field/predictions.csv,completed,fold_4__h10__seed_1__lb20__next_field,runs/fold_4/horizon_10/seed_1/lookback_20/next_field,f27106fb4033116e0fa1ab045e18ae971c7cdffd2fb3b7dff68cb65e6e8ab397,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,next_field,matrix_transformer/next_field
4,10,2,20,matrix_transformer,none,0.4105160214002186,0.3760397677045768,0.0826322885588018,0.084284778196078,0.6457146974252201,1.066197777265279,0.2952022750206403,0.5221863830529161,0.3107306450401742,8ad2b12ccb9c8cd7a547071f3bed6f9781f59b80c131cb36fb250685bdaccb8c,runs/fold_4/horizon_10/seed_2/lookback_20/supervised/predictions.csv,completed,fold_4__h10__seed_2__lb20__supervised,runs/fold_4/horizon_10/seed_2/lookback_20/supervised,faca34e40b0dbc6748443cf6dfc9375adf3304102fa0f2e7d15f2042439176ce,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,supervised,matrix_transformer/supervised
4,10,2,20,matrix_transformer,masked_reconstruction,0.3742737156992464,0.3083571273355577,-0.0007785668117548,0.1417779192415837,0.6906256154645252,1.138103947194644,0.2749224009352199,0.5001821595717849,0.1499668214996682,066698bafdce4f4bd5ad0481006851e2c91c10a6e653fdfc158e1f4044179726,runs/fold_4/horizon_10/seed_2/lookback_20/masked_reconstruction/predictions.csv,completed,fold_4__h10__seed_2__lb20__masked_reconstruction,runs/fold_4/horizon_10/seed_2/lookback_20/masked_reconstruction,faca34e40b0dbc6748443cf6dfc9375adf3304102fa0f2e7d15f2042439176ce,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,masked_reconstruction,matrix_transformer/masked_reconstruction
4,10,2,20,matrix_transformer,next_field,0.3813783581660243,0.3007861111117814,-0.0446451773350777,0.1658614960666016,0.692177336338364,1.1488680881585136,0.1387796268280383,0.5159905892086145,0.2475881172986913,27ef24f830948f42a0098b5d7eac35f33ae2c2fbab6e8d9d90a78ba33fbda0ff,runs/fold_4/horizon_10/seed_2/lookback_20/next_field/predictions.csv,completed,fold_4__h10__seed_2__lb20__next_field,runs/fold_4/horizon_10/seed_2/lookback_20/next_field,faca34e40b0dbc6748443cf6dfc9375adf3304102fa0f2e7d15f2042439176ce,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea,next_field,matrix_transformer/next_field
4,20,0,20,matrix_transformer,none,0.4078122303399873,0.406204218698456,0.1310951682473272,0.0551131575567014,0.6490446244047395,1.0740802314555216,0.3922213785539525,0.4338922803492775,0.392498997192138,b56dabf1675012e6f239d446f67f3a5f46abbfbc96708986a26dff2ee7f5b9d5,runs/fold_4/horizon_20/seed_0/lookback_20/supervised/predictions.csv,completed,fold_4__h20__seed_0__lb20__supervised,runs/fold_4/horizon_20/seed_0/lookback_20/supervised,ab9510f14299805e419ae0978b0d657b104da5986f897236f1d25f0de062de63,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,supervised,matrix_transformer/supervised
4,20,0,20,matrix_transformer,masked_reconstruction,0.3906690444687338,0.3850760892753881,0.0915390064805886,0.0763881567823988,0.6891822816466677,1.1584488880957646,0.3395658714807651,0.4277372262773722,0.3879251700680272,fb99c5051f21bba9a3a39161d53857375b681f12accf08c3f34ed5a24d2ebb2a,runs/fold_4/horizon_20/seed_0/lookback_20/masked_reconstruction/predictions.csv,completed,fold_4__h20__seed_0__lb20__masked_reconstruction,runs/fold_4/horizon_20/seed_0/lookback_20/masked_reconstruction,ab9510f14299805e419ae0978b0d657b104da5986f897236f1d25f0de062de63,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,masked_reconstruction,matrix_transformer/masked_reconstruction
4,20,0,20,matrix_transformer,next_field,0.4344186849220502,0.2551333063155295,-0.0252639027022785,0.0841716911152111,0.6545886732007986,1.0843112415820897,0.1050709602456635,0.600708362494963,0.059620596205962,f4508f31c5c2d3d7b2f6706e9be9fde30ee1b5660d586bebc7b53e370ea860f8,runs/fold_4/horizon_20/seed_0/lookback_20/next_field/predictions.csv,completed,fold_4__h20__seed_0__lb20__next_field,runs/fold_4/horizon_20/seed_0/lookback_20/next_field,ab9510f14299805e419ae0978b0d657b104da5986f897236f1d25f0de062de63,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,next_field,matrix_transformer/next_field
4,20,1,20,matrix_transformer,none,0.4057124777081056,0.4018510229612479,0.1365078208734346,0.1072351303692957,0.6791305435205374,1.121514601938827,0.4022006235099945,0.4330522499802979,0.3703001953934514,b6f92d32e4fef6e576356a32d948438a7403bf15a81867e888e77600769119ca,runs/fold_4/horizon_20/seed_1/lookback_20/supervised/predictions.csv,completed,fold_4__h20__seed_1__lb20__supervised,runs/fold_4/horizon_20/seed_1/lookback_20/supervised,c213aac6e8854f2aa965b8bbd56736b6bd9682d25f6a8f128c8b28dbe58a9209,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,supervised,matrix_transformer/supervised
4,20,1,20,matrix_transformer,masked_reconstruction,0.3819536328596905,0.3815024865771819,0.1264073336682137,0.0938728902266412,0.6991793379603657,1.176411289028653,0.3940000785330035,0.3458545143731162,0.4046528668254259,1c4a2ac7822f338412dfbc86b93eaef59aaee338310e6aaf63cd7f1cfc3d39cf,runs/fold_4/horizon_20/seed_1/lookback_20/masked_reconstruction/predictions.csv,completed,fold_4__h20__seed_1__lb20__masked_reconstruction,runs/fold_4/horizon_20/seed_1/lookback_20/masked_reconstruction,c213aac6e8854f2aa965b8bbd56736b6bd9682d25f6a8f128c8b28dbe58a9209,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,masked_reconstruction,matrix_transformer/masked_reconstruction
4,20,1,20,matrix_transformer,next_field,0.3761145947189783,0.3569141927656281,0.039642985744182,0.0975893568923746,0.6902138383136939,1.1586909291001743,0.3484526238117973,0.4490868394589158,0.2732031150261713,777fbf4bd8f7cbaf6bfdff2e61d737f13d070edad41757efd9afb346da08f5ac,runs/fold_4/horizon_20/seed_1/lookback_20/next_field/predictions.csv,completed,fold_4__h20__seed_1__lb20__next_field,runs/fold_4/horizon_20/seed_1/lookback_20/next_field,c213aac6e8854f2aa965b8bbd56736b6bd9682d25f6a8f128c8b28dbe58a9209,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,next_field,matrix_transformer/next_field
4,20,2,20,matrix_transformer,none,0.392624978427199,0.3935290985316008,0.1282047115603494,0.0851318685335829,0.6875587905711205,1.1417966293042712,0.376300975985097,0.3929475282605028,0.4113387913492026,e98d16ee1e25bf49b0452aa135fe69b1fdfcc349dc0d5472e354f075dc952c2b,runs/fold_4/horizon_20/seed_2/lookback_20/supervised/predictions.csv,completed,fold_4__h20__seed_2__lb20__supervised,runs/fold_4/horizon_20/seed_2/lookback_20/supervised,0e92c39328db3a262c6f470857b780a857a0efc597a0aee0d9b5ea0bf84ec49d,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,supervised,matrix_transformer/supervised
4,20,2,20,matrix_transformer,masked_reconstruction,0.3850025887361215,0.3843021283971568,0.1053823532459568,0.0686325642274773,0.6880792139057256,1.1502171944135249,0.3855344140954986,0.3925931876606683,0.3747787834353036,066698bafdce4f4bd5ad0481006851e2c91c10a6e653fdfc158e1f4044179726,runs/fold_4/horizon_20/seed_2/lookback_20/masked_reconstruction/predictions.csv,completed,fold_4__h20__seed_2__lb20__masked_reconstruction,runs/fold_4/horizon_20/seed_2/lookback_20/masked_reconstruction,0e92c39328db3a262c6f470857b780a857a0efc597a0aee0d9b5ea0bf84ec49d,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,masked_reconstruction,matrix_transformer/masked_reconstruction
4,20,2,20,matrix_transformer,next_field,0.3757981936374618,0.3527095564767055,0.0314101419798124,0.0781870313162335,0.6783032897812986,1.1314504446270452,0.2444866920152091,0.4485280211813654,0.3651139562335422,27ef24f830948f42a0098b5d7eac35f33ae2c2fbab6e8d9d90a78ba33fbda0ff,runs/fold_4/horizon_20/seed_2/lookback_20/next_field/predictions.csv,completed,fold_4__h20__seed_2__lb20__next_field,runs/fold_4/horizon_20/seed_2/lookback_20/next_field,0e92c39328db3a262c6f470857b780a857a0efc597a0aee0d9b5ea0bf84ec49d,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f,next_field,matrix_transformer/next_field
4,50,0,20,matrix_transformer,none,0.4732784904792038,0.4361753843747121,0.1918675266110348,0.0240471059493759,0.6401169628465874,1.0745546534852437,0.5218237326802428,0.2815926139642239,0.5051098064796695,34650cc8902487f2022c470aa0843a6a3d4102e2e6a890b8c47282bdbcba6331,runs/fold_4/horizon_50/seed_0/lookback_20/supervised/predictions.csv,completed,fold_4__h50__seed_0__lb20__supervised,runs/fold_4/horizon_50/seed_0/lookback_20/supervised,4d1a1c8ea2e7817a51f481a7548b1799e9469d52a67cc1d825d20afcc5658572,9176ca9fccc4b328310c2810bdea42eeaae86923be45fe545338e3504cdb490c,supervised,matrix_transformer/supervised
