model_family,pretraining_objective,horizon,fold,seed,lookback,confidence_threshold,fee_bps,spread_multiplier,gross_proxy,net_proxy,degradation_percentage,active_trade_count,active_trade_fraction,average_cost_per_active_trade,cost_mode,payoff_mode,status,skipped_reason
matrix_transformer,next_field,20,fold_5,1,20,0.33,5.0,2.0,-5903.0,-6225.6085,5.465161782144677,15737,0.4021414151738942,0.020499999999999997,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,1,20,0.33,10.0,0.0,-5903.0,-5918.737,0.2665932576655951,15737,0.4021414151738942,0.0010000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,1,20,0.33,10.0,0.5,-5903.0,-5997.422,1.5995595459935552,15737,0.4021414151738942,0.006000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,1,20,0.33,10.0,1.0,-5903.0,-6076.107,2.932525834321531,15737,0.4021414151738942,0.011,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,1,20,0.33,10.0,2.0,-5903.0,-6233.477,5.598458410977466,15737,0.4021414151738942,0.021,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,2,20,0.33,0.0,0.0,-7596.0,-7596.0,0.0,18298,0.46758490276748527,0.0,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,2,20,0.33,0.0,0.5,-7596.0,-7687.49,1.204449710373878,18298,0.46758490276748527,0.005,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,2,20,0.33,0.0,1.0,-7596.0,-7778.98,2.408899420747756,18298,0.46758490276748527,0.01,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,2,20,0.33,0.0,2.0,-7596.0,-7961.96,4.817798841495524,18298,0.46758490276748527,0.02,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,2,20,0.33,1.0,0.0,-7596.0,-7597.8298,0.02408899420748331,18298,0.46758490276748527,0.00010000000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,2,20,0.33,1.0,0.5,-7596.0,-7689.3198,1.2285387045813616,18298,0.46758490276748527,0.0050999999999999995,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,2,20,0.33,1.0,1.0,-7596.0,-7780.8098,2.4329884149552394,18298,0.46758490276748527,0.0101,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,2,20,0.33,1.0,2.0,-7596.0,-7963.7898000000005,4.841887835703008,18298,0.46758490276748527,0.0201,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,2,20,0.33,2.0,0.0,-7596.0,-7599.6596,0.048177988414954645,18298,0.46758490276748527,0.00020000000000000006,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,2,20,0.33,2.0,0.5,-7596.0,-7691.1496,1.2526276987888327,18298,0.46758490276748527,0.005199999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,2,20,0.33,2.0,1.0,-7596.0,-7782.6396,2.457077409162723,18298,0.46758490276748527,0.010199999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,2,20,0.33,2.0,2.0,-7596.0,-7965.6196,4.865976829910479,18298,0.46758490276748527,0.0202,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,2,20,0.33,5.0,0.0,-7596.0,-7605.149,0.12044497103739259,18298,0.46758490276748527,0.0005000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,2,20,0.33,5.0,0.5,-7596.0,-7696.639,1.3248946814112708,18298,0.46758490276748527,0.0055000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,2,20,0.33,5.0,1.0,-7596.0,-7788.129,2.529344391785149,18298,0.46758490276748527,0.0105,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,2,20,0.33,5.0,2.0,-7596.0,-7971.109,4.938243812532917,18298,0.46758490276748527,0.020499999999999997,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,2,20,0.33,10.0,0.0,-7596.0,-7614.298,0.2408899420747732,18298,0.46758490276748527,0.0010000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,2,20,0.33,10.0,0.5,-7596.0,-7705.7880000000005,1.4453396524486632,18298,0.46758490276748527,0.006000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,2,20,0.33,10.0,1.0,-7596.0,-7797.278,2.6497893628225415,18298,0.46758490276748527,0.011000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,20,fold_5,2,20,0.33,10.0,2.0,-7596.0,-7980.258,5.058688783570298,18298,0.46758490276748527,0.021,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,0,20,0.33,0.0,0.0,-7033.0,-7033.0,0.0,19571,0.509953619261035,0.0,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,0,20,0.33,0.0,0.5,-7033.0,-7130.855,1.3913692592065912,19571,0.509953619261035,0.005,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,0,20,0.33,0.0,1.0,-7033.0,-7228.71,2.7827385184131956,19571,0.509953619261035,0.01,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,0,20,0.33,0.0,2.0,-7033.0,-7424.42,5.565477036826391,19571,0.509953619261035,0.02,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,0,20,0.33,1.0,0.0,-7033.0,-7034.9571,0.02782738518412665,19571,0.509953619261035,0.00010000000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,0,20,0.33,1.0,0.5,-7033.0,-7132.8121,1.419196644390731,19571,0.509953619261035,0.0050999999999999995,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,0,20,0.33,1.0,1.0,-7033.0,-7230.6671,2.8105659035973223,19571,0.509953619261035,0.0101,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,0,20,0.33,1.0,2.0,-7033.0,-7426.3771,5.593304422010518,19571,0.509953619261035,0.020100000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,0,20,0.33,2.0,0.0,-7033.0,-7036.9142,0.055654770368266236,19571,0.509953619261035,0.00020000000000000006,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,0,20,0.33,2.0,0.5,-7033.0,-7134.7692,1.4470240295748575,19571,0.509953619261035,0.005199999999999998,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,0,20,0.33,2.0,1.0,-7033.0,-7232.6242,2.838393288781462,19571,0.509953619261035,0.010199999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,0,20,0.33,2.0,2.0,-7033.0,-7428.3342,5.621131807194657,19571,0.509953619261035,0.0202,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,0,20,0.33,5.0,0.0,-7033.0,-7042.7855,0.13913692592065913,19571,0.509953619261035,0.0005000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,0,20,0.33,5.0,0.5,-7033.0,-7140.6405,1.5305061851272634,19571,0.509953619261035,0.0055000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,0,20,0.33,5.0,1.0,-7033.0,-7238.4955,2.9218754443338546,19571,0.509953619261035,0.010499999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,0,20,0.33,5.0,2.0,-7033.0,-7434.2055,5.70461396274705,19571,0.509953619261035,0.0205,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,0,20,0.33,10.0,0.0,-7033.0,-7052.571,0.27827385184131825,19571,0.509953619261035,0.0010000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,0,20,0.33,10.0,0.5,-7033.0,-7150.426,1.6696431110479224,19571,0.509953619261035,0.006000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,0,20,0.33,10.0,1.0,-7033.0,-7248.281,3.0610123702545136,19571,0.509953619261035,0.011000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,0,20,0.33,10.0,2.0,-7033.0,-7443.991,5.843750888667709,19571,0.509953619261035,0.020999999999999998,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,1,20,0.33,0.0,0.0,-5604.0,-5604.0,0.0,19582,0.5102402418052009,0.0,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,1,20,0.33,0.0,0.5,-5604.0,-5701.91,1.7471448965024956,19582,0.5102402418052009,0.005,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,1,20,0.33,0.0,1.0,-5604.0,-5799.82,3.494289793004991,19582,0.5102402418052009,0.01,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,1,20,0.33,0.0,2.0,-5604.0,-5995.64,6.988579586009999,19582,0.5102402418052009,0.02,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,1,20,0.33,1.0,0.0,-5604.0,-5605.9582,0.034942897930050565,19582,0.5102402418052009,0.00010000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,1,20,0.33,1.0,0.5,-5604.0,-5703.8682,1.782087794432546,19582,0.5102402418052009,0.0050999999999999995,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,1,20,0.33,1.0,1.0,-5604.0,-5801.7782,3.529232690935042,19582,0.5102402418052009,0.0101,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,1,20,0.33,1.0,2.0,-5604.0,-5997.5982,7.02352248394005,19582,0.5102402418052009,0.020100000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,1,20,0.33,2.0,0.0,-5604.0,-5607.9164,0.06988579586010113,19582,0.5102402418052009,0.00020000000000000004,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,1,20,0.33,2.0,0.5,-5604.0,-5705.8264,1.8170306923625967,19582,0.5102402418052009,0.005199999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,1,20,0.33,2.0,1.0,-5604.0,-5803.7364,3.564175588865092,19582,0.5102402418052009,0.010199999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,1,20,0.33,2.0,2.0,-5604.0,-5999.5564,7.058465381870099,19582,0.5102402418052009,0.0202,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,1,20,0.33,5.0,0.0,-5604.0,-5613.791,0.1747144896502528,19582,0.5102402418052009,0.0005000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,1,20,0.33,5.0,0.5,-5604.0,-5711.701,1.9218593861527484,19582,0.5102402418052009,0.0055,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,1,20,0.33,5.0,1.0,-5604.0,-5809.611,3.6690042826552443,19582,0.5102402418052009,0.010499999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,1,20,0.33,5.0,2.0,-5604.0,-6005.4310000000005,7.163294075660251,19582,0.5102402418052009,0.0205,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,1,20,0.33,10.0,0.0,-5604.0,-5623.582,0.3494289793005056,19582,0.5102402418052009,0.0010000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,1,20,0.33,10.0,0.5,-5604.0,-5721.492,2.096573875803001,19582,0.5102402418052009,0.006000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,1,20,0.33,10.0,1.0,-5604.0,-5819.402,3.843718772305497,19582,0.5102402418052009,0.011,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,1,20,0.33,10.0,2.0,-5604.0,-6015.222,7.3380085653104885,19582,0.5102402418052009,0.020999999999999998,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,2,20,0.33,0.0,0.0,-7030.0,-7030.0,0.0,19566,0.5098233362864141,0.0,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,2,20,0.33,0.0,0.5,-7030.0,-7127.83,1.3916073968705538,19566,0.5098233362864141,0.005,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,2,20,0.33,0.0,1.0,-7030.0,-7225.66,2.7832147937411076,19566,0.5098233362864141,0.01,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,2,20,0.33,0.0,2.0,-7030.0,-7421.32,5.566429587482215,19566,0.5098233362864141,0.02,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,2,20,0.33,1.0,0.0,-7030.0,-7031.9566,0.027832147937417284,19566,0.5098233362864141,0.00010000000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,2,20,0.33,1.0,0.5,-7030.0,-7129.7866,1.419439544807971,19566,0.5098233362864141,0.005099999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,2,20,0.33,1.0,1.0,-7030.0,-7227.6166,2.8110469416785246,19566,0.5098233362864141,0.0101,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,2,20,0.33,1.0,2.0,-7030.0,-7423.2766,5.594261735419632,19566,0.5098233362864141,0.020100000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,2,20,0.33,2.0,0.0,-7030.0,-7033.9132,0.055664295874821634,19566,0.5098233362864141,0.00020000000000000006,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,2,20,0.33,2.0,0.5,-7030.0,-7131.7432,1.4472716927453755,19566,0.5098233362864141,0.005199999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,2,20,0.33,2.0,1.0,-7030.0,-7229.5732,2.838879089615929,19566,0.5098233362864141,0.010199999999999997,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,2,20,0.33,2.0,2.0,-7030.0,-7425.2332,5.622093883357036,19566,0.5098233362864141,0.0202,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,2,20,0.33,5.0,0.0,-7030.0,-7039.783,0.13916073968706055,19566,0.5098233362864141,0.0005000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,2,20,0.33,5.0,0.5,-7030.0,-7137.613,1.5307681365576142,19566,0.5098233362864141,0.0055,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,2,20,0.33,5.0,1.0,-7030.0,-7235.443,2.922375533428168,19566,0.5098233362864141,0.010499999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,2,20,0.33,5.0,2.0,-7030.0,-7431.103,5.705590327169276,19566,0.5098233362864141,0.0205,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,2,20,0.33,10.0,0.0,-7030.0,-7049.566,0.27832147937410817,19566,0.5098233362864141,0.0010000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,2,20,0.33,10.0,0.5,-7030.0,-7147.396,1.669928876244662,19566,0.5098233362864141,0.006000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,2,20,0.33,10.0,1.0,-7030.0,-7245.226,3.0615362731152156,19566,0.5098233362864141,0.011,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_1,2,20,0.33,10.0,2.0,-7030.0,-7440.886,5.844751066856336,19566,0.5098233362864141,0.020999999999999998,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,0,20,0.33,0.0,0.0,-1111.0,-1111.0,0.0,10299,0.3611656613830832,0.0,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,0,20,0.33,0.0,0.5,-1111.0,-1162.495,4.635013501350125,10299,0.3611656613830832,0.005,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,0,20,0.33,0.0,1.0,-1111.0,-1213.99,9.270027002700271,10299,0.3611656613830832,0.01,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,0,20,0.33,0.0,2.0,-1111.0,-1316.98,18.540054005400542,10299,0.3611656613830832,0.02,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,0,20,0.33,1.0,0.0,-1111.0,-1112.0299,0.0927002700270025,10299,0.3611656613830832,0.00010000000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,0,20,0.33,1.0,0.5,-1111.0,-1163.5249,4.727713771377127,10299,0.3611656613830832,0.0051,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,0,20,0.33,1.0,1.0,-1111.0,-1215.0199,9.362727272727273,10299,0.3611656613830832,0.0101,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,0,20,0.33,1.0,2.0,-1111.0,-1318.0099,18.632754275427544,10299,0.3611656613830832,0.020100000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,0,20,0.33,2.0,0.0,-1111.0,-1113.0598,0.185400540054005,10299,0.3611656613830832,0.00020000000000000006,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,0,20,0.33,2.0,0.5,-1111.0,-1164.5548,4.82041404140413,10299,0.3611656613830832,0.005199999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,0,20,0.33,2.0,1.0,-1111.0,-1216.0498,9.455427542754276,10299,0.3611656613830832,0.0102,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,0,20,0.33,2.0,2.0,-1111.0,-1319.0398,18.725454545454546,10299,0.3611656613830832,0.0202,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,0,20,0.33,5.0,0.0,-1111.0,-1116.1495,0.4635013501350125,10299,0.3611656613830832,0.0005000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,0,20,0.33,5.0,0.5,-1111.0,-1167.6444999999999,5.098514851485138,10299,0.3611656613830832,0.005499999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,0,20,0.33,5.0,1.0,-1111.0,-1219.1395,9.733528352835283,10299,0.3611656613830832,0.0105,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,0,20,0.33,5.0,2.0,-1111.0,-1322.1295,19.003555355535553,10299,0.3611656613830832,0.0205,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,0,20,0.33,10.0,0.0,-1111.0,-1121.299,0.927002700270025,10299,0.3611656613830832,0.0010000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,0,20,0.33,10.0,0.5,-1111.0,-1172.794,5.562016201620171,10299,0.3611656613830832,0.006,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,0,20,0.33,10.0,1.0,-1111.0,-1224.289,10.197029702970296,10299,0.3611656613830832,0.010999999999999998,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,0,20,0.33,10.0,2.0,-1111.0,-1327.279,19.467056705670565,10299,0.3611656613830832,0.021,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,1,20,0.33,0.0,0.0,-6262.0,-6262.0,0.0,21230,0.7444943189788189,0.0,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,1,20,0.33,0.0,0.5,-6262.0,-6368.15,1.6951453209837055,21230,0.7444943189788189,0.004999999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,1,20,0.33,0.0,1.0,-6262.0,-6474.3,3.3902906419674257,21230,0.7444943189788189,0.009999999999999998,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,1,20,0.33,0.0,2.0,-6262.0,-6686.6,6.780581283934851,21230,0.7444943189788189,0.019999999999999997,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,1,20,0.33,1.0,0.0,-6262.0,-6264.123,0.03390290641966772,21230,0.7444943189788189,0.00010000000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,1,20,0.33,1.0,0.5,-6262.0,-6370.273,1.7290482274033878,21230,0.7444943189788189,0.0050999999999999995,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,1,20,0.33,1.0,1.0,-6262.0,-6476.423,3.424193548387093,21230,0.7444943189788189,0.0101,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,1,20,0.33,1.0,2.0,-6262.0,-6688.723,6.814484190354518,21230,0.7444943189788189,0.020100000000000003,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,1,20,0.33,2.0,0.0,-6262.0,-6266.246,0.06780581283934997,21230,0.7444943189788189,0.00020000000000000006,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,1,20,0.33,2.0,0.5,-6262.0,-6372.396,1.7629511338230555,21230,0.7444943189788189,0.005199999999999998,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,1,20,0.33,2.0,1.0,-6262.0,-6478.546,3.4580964548067756,21230,0.7444943189788189,0.010199999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,1,20,0.33,2.0,2.0,-6262.0,-6690.846,6.848387096774186,21230,0.7444943189788189,0.0202,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,1,20,0.33,5.0,0.0,-6262.0,-6272.615,0.16951453209836764,21230,0.7444943189788189,0.0005000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,1,20,0.33,5.0,0.5,-6262.0,-6378.765,1.8646598530820877,21230,0.7444943189788189,0.0055,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,1,20,0.33,5.0,1.0,-6262.0,-6484.915,3.5598051740657928,21230,0.7444943189788189,0.010499999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,1,20,0.33,5.0,2.0,-6262.0,-6697.215,6.950095816033218,21230,0.7444943189788189,0.0205,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,1,20,0.33,10.0,0.0,-6262.0,-6283.23,0.3390290641967353,21230,0.7444943189788189,0.0010000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,1,20,0.33,10.0,0.5,-6262.0,-6389.38,2.0341743851804552,21230,0.7444943189788189,0.006,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,1,20,0.33,10.0,1.0,-6262.0,-6495.53,3.7293197061641608,21230,0.7444943189788189,0.011,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,1,20,0.33,10.0,2.0,-6262.0,-6707.83,7.1196103481315856,21230,0.7444943189788189,0.020999999999999998,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,2,20,0.33,0.0,0.0,-5390.0,-5390.0,0.0,17360,0.6087810352083041,0.0,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,2,20,0.33,0.0,0.5,-5390.0,-5476.8,1.6103896103896138,17360,0.6087810352083041,0.005,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,2,20,0.33,0.0,1.0,-5390.0,-5563.6,3.2207792207792276,17360,0.6087810352083041,0.01,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,2,20,0.33,0.0,2.0,-5390.0,-5737.2,6.441558441558438,17360,0.6087810352083041,0.02,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,2,20,0.33,1.0,0.0,-5390.0,-5391.736,0.032207792207789916,17360,0.6087810352083041,0.00010000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,2,20,0.33,1.0,0.5,-5390.0,-5478.536,1.6425974025974037,17360,0.6087810352083041,0.005099999999999999,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,2,20,0.33,1.0,1.0,-5390.0,-5565.336,3.2529870129870173,17360,0.6087810352083041,0.010099999999999998,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,2,20,0.33,1.0,2.0,-5390.0,-5738.936,6.473766233766227,17360,0.6087810352083041,0.020100000000000007,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,2,20,0.33,2.0,0.0,-5390.0,-5393.472,0.06441558441557983,17360,0.6087810352083041,0.00020000000000000004,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,2,20,0.33,2.0,0.5,-5390.0,-5480.272,1.6748051948051936,17360,0.6087810352083041,0.005199999999999998,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,2,20,0.33,2.0,1.0,-5390.0,-5567.072,3.2851948051948074,17360,0.6087810352083041,0.010199999999999997,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,2,20,0.33,2.0,2.0,-5390.0,-5740.672,6.505974025974018,17360,0.6087810352083041,0.020199999999999996,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,2,20,0.33,5.0,0.0,-5390.0,-5398.68,0.16103896103896645,17360,0.6087810352083041,0.0005000000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,2,20,0.33,5.0,0.5,-5390.0,-5485.48,1.7714285714285634,17360,0.6087810352083041,0.0055000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,2,20,0.33,5.0,1.0,-5390.0,-5572.28,3.381818181818177,17360,0.6087810352083041,0.010500000000000002,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,2,20,0.33,5.0,2.0,-5390.0,-5745.88,6.602597402597405,17360,0.6087810352083041,0.0205,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,2,20,0.33,10.0,0.0,-5390.0,-5407.36,0.322077922077916,17360,0.6087810352083041,0.0010000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,2,20,0.33,10.0,0.5,-5390.0,-5494.16,1.9324675324675296,17360,0.6087810352083041,0.006000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,2,20,0.33,10.0,1.0,-5390.0,-5580.96,3.5428571428571436,17360,0.6087810352083041,0.011000000000000001,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_2,2,20,0.33,10.0,2.0,-5390.0,-5754.56,6.763636363636372,17360,0.6087810352083041,0.021000000000000005,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_3,0,20,0.33,0.0,0.0,-5498.0,-5498.0,0.0,30706,0.8298021835477246,0.0,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_3,0,20,0.33,0.0,0.5,-5498.0,-5651.53,2.792469989086936,30706,0.8298021835477246,0.005,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_3,0,20,0.33,0.0,1.0,-5498.0,-5805.06,5.584939978173889,30706,0.8298021835477246,0.01,unit_proxy,unit_payoff,ok,
matrix_transformer,next_field,50,fold_3,0,20,0.33,0.0,2.0,-5498.0,-6112.12,11.169879956347762,30706,0.8298021835477246,0.02,unit_proxy,unit_payoff,ok,
