model_family,pretraining_objective,horizon,fold,seed,lookback,threshold,status,skipped_reason,sample_count,retained_count,retained_sample_fraction,active_trade_count,active_trade_fraction,classification_accuracy,macro_f1,directional_trade_hit_rate,gross_directional_proxy,net_cost_adjusted_proxy,turnover_proxy,payoff_mode,cost_mode,reference_fee_bps,reference_spread_multiplier,true_up_fraction,true_stationary_fraction,true_down_fraction,predicted_up_fraction,predicted_stationary_fraction,predicted_down_fraction
matrix_transformer,next_field,10,fold_3,2,20,0.33,ok,,37004,37004,1.0,407,0.010998810939357907,0.595178899578424,0.2581807852139269,0.2628992628992629,-193.0,-193.0,0.010999108180417804,unit_payoff,unit_proxy,0.0,0.0,0.19387093287212193,0.5982326235001622,0.20789644362771592,0.010998810939357907,0.989001189060642,0.0
matrix_transformer,next_field,10,fold_3,2,20,0.35,ok,,37004,37004,1.0,407,0.010998810939357907,0.595178899578424,0.2581807852139269,0.2628992628992629,-193.0,-193.0,0.010999108180417804,unit_payoff,unit_proxy,0.0,0.0,0.19387093287212193,0.5982326235001622,0.20789644362771592,0.010998810939357907,0.989001189060642,0.0
matrix_transformer,next_field,10,fold_3,2,20,0.4,ok,,37004,36946,0.9984326018808778,378,0.01021511187979678,0.5953283170031939,0.25714698780821993,0.24867724867724866,-190.0,-190.0,0.010215387941518255,unit_payoff,unit_proxy,0.0,0.0,0.19363395225464192,0.598440967899096,0.2079250798462621,0.010231148162182645,0.9897688518378174,0.0
matrix_transformer,next_field,10,fold_3,2,20,0.45,ok,,37004,36626,0.9897848881202033,272,0.0073505566965733436,0.5973625293507344,0.25587492380951354,0.2647058823529412,-128.0,-128.0,0.007350755344161284,unit_payoff,unit_proxy,0.0,0.0,0.19297766613880848,0.5993829520013105,0.20763938185988096,0.007426418391306722,0.9925735816086932,0.0
matrix_transformer,next_field,10,fold_3,2,20,0.5,ok,,37004,35995,0.9727326775483731,176,0.0047562425683709865,0.6001666898180302,0.25385032251668266,0.22727272727272727,-96.0,-96.0,0.004756371105045537,unit_payoff,unit_proxy,0.0,0.0,0.19113765800805668,0.6019169329073483,0.20694540908459508,0.004889567995554938,0.995110432004445,0.0
matrix_transformer,next_field,10,fold_3,2,20,0.55,ok,,37004,14026,0.37904010377256514,78,0.002107880229164415,0.6055183231142165,0.25507543339117017,0.20512820512820512,-46.0,-46.0,0.0021079371942815447,unit_payoff,unit_proxy,0.0,0.0,0.20226721802367031,0.6081562811920719,0.1895765007842578,0.005561100812776273,0.9944388991872237,0.0
matrix_transformer,next_field,10,fold_3,2,20,0.6,ok,,37004,11381,0.30756134471948976,27,0.0007296508485569128,0.6105790352341622,0.25334767253446977,0.07407407407407407,-23.0,-23.0,0.000729670567251304,unit_payoff,unit_proxy,0.0,0.0,0.2020033388981636,0.6122484843159652,0.1857481767858712,0.0023723750109832177,0.9976276249890168,0.0
matrix_transformer,next_field,10,fold_3,2,20,0.65,ok,,37004,10015,0.27064641660361044,8,0.00021619284401686305,0.6248627059410884,0.2563913470993117,0.0,-8.0,-8.0,0.00021619868659297894,unit_payoff,unit_proxy,0.0,0.0,0.19540688966550174,0.6255616575137294,0.17903145282076885,0.0007988017973040439,0.9992011982026959,0.0
matrix_transformer,next_field,10,fold_3,2,20,0.7,ok,,37004,7515,0.20308615284834072,1,2.702410550210788e-05,0.6570858283433134,0.2643539709306994,0.0,-1.0,-1.0,2.7024835824122368e-05,unit_payoff,unit_proxy,0.0,0.0,0.17831004657351962,0.6572188955422489,0.16447105788423153,0.0001330671989354624,0.9998669328010645,0.0
matrix_transformer,next_field,10,fold_3,2,20,0.75,skipped,too few samples remain after confidence filtering,37004,2,5.404821100421576e-05,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
matrix_transformer,next_field,10,fold_3,2,20,0.8,skipped,too few samples remain after confidence filtering,37004,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,next_field,10,fold_3,2,20,0.85,skipped,too few samples remain after confidence filtering,37004,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,next_field,10,fold_3,2,20,0.9,skipped,too few samples remain after confidence filtering,37004,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,next_field,10,fold_3,2,20,0.95,skipped,too few samples remain after confidence filtering,37004,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,next_field,10,fold_4,0,20,0.33,ok,,34766,34766,1.0,9801,0.28191336363113384,0.4562791232813668,0.29887539958334286,0.19620446893174165,-5955.0,-5955.0,0.28192147274557744,unit_payoff,unit_proxy,0.0,0.0,0.2078467468216073,0.5832997756428695,0.20885347753552322,0.2422194097681643,0.7180866363688662,0.03969395386296957
matrix_transformer,next_field,10,fold_4,0,20,0.35,ok,,34766,34701,0.9981303572455847,9755,0.28059023183570153,0.45678798881876603,0.29907098785552616,0.19682214249103025,-5915.0,-5915.0,0.2805983028908385,unit_payoff,unit_proxy,0.0,0.0,0.20791908014178265,0.5832973113166767,0.2087836085415406,0.2419526814789199,0.7188841820120457,0.03916313650903432
matrix_transformer,next_field,10,fold_4,0,20,0.4,ok,,34766,33563,0.9653972271759765,9244,0.26589196341252946,0.45770640288412834,0.29522054071975284,0.19482907832107313,-5642.0,-5642.0,0.2658996116784122,unit_payoff,unit_proxy,0.0,0.0,0.20945684235616602,0.5829037928671453,0.20763936477668862,0.2417245180704943,0.7245776599231296,0.03369782200637607
matrix_transformer,next_field,10,fold_4,0,20,0.45,ok,,34766,30905,0.8889432203877351,8435,0.24262210205373066,0.4565604271153535,0.29203536355290033,0.1908713692946058,-5215.0,-5215.0,0.2426290809722422,unit_payoff,unit_proxy,0.0,0.0,0.20948066655880926,0.5833360297686458,0.2071833036725449,0.24125546028150785,0.7270668176670442,0.03167772205144798
matrix_transformer,next_field,10,fold_4,0,20,0.5,ok,,34766,26574,0.764367485474314,7297,0.20988897198412243,0.4600361255362384,0.29210935704720303,0.19199671097711388,-4495.0,-4495.0,0.20989500934848268,unit_payoff,unit_proxy,0.0,0.0,0.20926469481448032,0.5876420561451042,0.20309324904041545,0.24851358470685633,0.7254082938210281,0.026078121472115603
matrix_transformer,next_field,10,fold_4,0,20,0.55,ok,,34766,20498,0.5895990335385146,5970,0.17171949605936834,0.4734120401990438,0.2983229392476338,0.192964824120603,-3666.0,-3666.0,0.1717244354954696,unit_payoff,unit_proxy,0.0,0.0,0.20065372231437215,0.6096692360230266,0.18967704166260124,0.27188018343253,0.708752073373012,0.019367743194457995
matrix_transformer,next_field,10,fold_4,0,20,0.6,ok,,34766,13424,0.3861243743887706,4779,0.1374618880515446,0.49605184743742553,0.3143572673796216,0.19146264908976773,-2949.0,-2949.0,0.1374658420825543,unit_payoff,unit_proxy,0.0,0.0,0.17841179976162097,0.66507747318236,0.15651072705601907,0.3405095351609058,0.6439958283671037,0.015494636471990465
matrix_transformer,next_field,10,fold_4,0,20,0.65,ok,,34766,9820,0.2824598745901168,3600,0.10354944485992061,0.5188391038696538,0.3225238803013586,0.19305555555555556,-2210.0,-2210.0,0.10355242341435351,unit_payoff,unit_proxy,0.0,0.0,0.159877800407332,0.6928716904276986,0.14725050916496946,0.3571283095723014,0.6334012219959266,0.009470468431771894
matrix_transformer,next_field,10,fold_4,0,20,0.7,ok,,34766,5791,0.16657078755105562,2319,0.06670310073059886,0.5356587808668624,0.330103700348841,0.1923242777059077,-1427.0,-1427.0,0.06670501941607938,unit_payoff,unit_proxy,0.0,0.0,0.14781557589362804,0.728026247625626,0.12415817648074598,0.39682265584527715,0.5995510274563979,0.003626316698324987
matrix_transformer,next_field,10,fold_4,0,20,0.75,ok,,34766,3126,0.08991543462003107,1232,0.035436921129839496,0.5681381957773513,0.33748234072927136,0.18831168831168832,-768.0,-768.0,0.035437940457356536,unit_payoff,unit_proxy,0.0,0.0,0.13787587971849008,0.7623160588611644,0.09980806142034548,0.3915547024952015,0.6058861164427384,0.0025591810620601407
matrix_transformer,next_field,10,fold_4,0,20,0.8,ok,,34766,1469,0.042253926249784274,352,0.010124834608525571,0.7004765146358066,0.3555444035537712,0.16761363636363635,-234.0,-234.0,0.010125125844959011,unit_payoff,unit_proxy,0.0,0.0,0.09257998638529612,0.8407079646017699,0.06671204901293397,0.23961878829135466,0.7603812117086454,0.0
matrix_transformer,next_field,10,fold_4,0,20,0.85,ok,,34766,829,0.023845136052465053,12,0.00034516481619973537,0.887816646562123,0.34623567720656023,0.25,-6.0,-6.0,0.0003451747447145117,unit_payoff,unit_proxy,0.0,0.0,0.05910735826296743,0.8950542822677925,0.045838359469240045,0.014475271411338963,0.985524728588661,0.0
matrix_transformer,next_field,10,fold_4,0,20,0.9,ok,,34766,387,0.011131565322441465,0,0.0,0.9354005167958657,0.32220738762794837,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.041343669250646,0.9354005167958657,0.023255813953488372,0.0,1.0,0.0
matrix_transformer,next_field,10,fold_4,0,20,0.95,skipped,too few samples remain after confidence filtering,34766,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,next_field,10,fold_4,1,20,0.33,ok,,34766,34766,1.0,12859,0.3698728642926998,0.4465282172237243,0.3305477195772247,0.21992378878606422,-7203.0,-7203.0,0.36988350352365884,unit_payoff,unit_proxy,0.0,0.0,0.2078467468216073,0.5832997756428695,0.20885347753552322,0.08292584709198643,0.6301271357073003,0.28694701720071336
matrix_transformer,next_field,10,fold_4,1,20,0.35,ok,,34766,34613,0.9955991485934533,12761,0.36705401829373524,0.4466241007713865,0.32986369844267954,0.21902672204372697,-7171.0,-7171.0,0.36706457644182366,unit_payoff,unit_proxy,0.0,0.0,0.2075520758096669,0.5839135584895848,0.20853436570074826,0.08216566030104296,0.6313234911738365,0.2865108485251206
matrix_transformer,next_field,10,fold_4,1,20,0.4,ok,,34766,32194,0.9260196743945234,11399,0.3278778116550653,0.4541218860657265,0.3264577626826602,0.21194841652776558,-6567.0,-6567.0,0.3278872429167266,unit_payoff,unit_proxy,0.0,0.0,0.2019941604025595,0.5934335590482699,0.20457228054917065,0.07361620177672858,0.6459278126358949,0.28045598558737656
matrix_transformer,next_field,10,fold_4,1,20,0.45,ok,,34766,27785,0.799200368175804,9384,0.26991888626819305,0.46471117509447546,0.3201678722363945,0.19671781756180734,-5692.0,-5692.0,0.2699266503667482,unit_payoff,unit_proxy,0.0,0.0,0.19395357207126146,0.6108331833723232,0.19521324455641534,0.06402735288824905,0.6622638114090337,0.2737088357027173
matrix_transformer,next_field,10,fold_4,1,20,0.5,ok,,34766,22672,0.6521313927400334,7300,0.20997526318817236,0.4824894142554693,0.319181991518222,0.1867123287671233,-4574.0,-4574.0,0.2099813030346613,unit_payoff,unit_proxy,0.0,0.0,0.18419195483415668,0.6305134086097389,0.18529463655610445,0.053546224417784054,0.6780169371912491,0.2684368383909668
matrix_transformer,next_field,10,fold_4,1,20,0.55,ok,,34766,16581,0.47693148478398434,5340,0.15359834320888224,0.5069054942403957,0.3273219912056639,0.18202247191011237,-3396.0,-3396.0,0.15360276139795773,unit_payoff,unit_proxy,0.0,0.0,0.17043604125203546,0.6606356673300766,0.16892829141788795,0.04674024485857307,0.6779446354260901,0.27531511971533684
matrix_transformer,next_field,10,fold_4,1,20,0.6,ok,,34766,10668,0.30685152160156476,3636,0.10458493930851982,0.5399325084364455,0.34662113802562144,0.18894389438943895,-2262.0,-2262.0,0.10458794764849705,unit_payoff,unit_proxy,0.0,0.0,0.15223097112860892,0.6992875890513686,0.1484814398200225,0.0412448443944507,0.6591676040494938,0.2995875515560555
matrix_transformer,next_field,10,fold_4,1,20,0.65,ok,,34766,5788,0.16648449634700568,1996,0.057412414427889316,0.5856945404284727,0.3659198051730093,0.20090180360721444,-1194.0,-1194.0,0.05741406587084712,unit_payoff,unit_proxy,0.0,0.0,0.1307878369039392,0.7411886662059434,0.1280234968901175,0.030234968901174844,0.6551485832757429,0.31461644782308223
matrix_transformer,next_field,10,fold_4,1,20,0.7,ok,,34766,3144,0.09043318184433066,892,0.025657251337513662,0.6736641221374046,0.40489041200222103,0.2242152466367713,-492.0,-492.0,0.025657989357112037,unit_payoff,unit_proxy,0.0,0.0,0.1071882951653944,0.7840330788804071,0.10877862595419847,0.02385496183206107,0.7162849872773537,0.2598600508905852
matrix_transformer,next_field,10,fold_4,1,20,0.75,ok,,34766,1848,0.053155381694759245,227,0.006529367773111661,0.8133116883116883,0.41558676989672155,0.2422907488986784,-117.0,-117.0,0.00652955558751618,unit_payoff,unit_proxy,0.0,0.0,0.07142857142857142,0.8555194805194806,0.07305194805194805,0.00974025974025974,0.8771645021645021,0.1130952380952381
matrix_transformer,next_field,10,fold_4,1,20,0.8,ok,,34766,1078,0.03100730598860956,3,8.629120404993384e-05,0.9100185528756958,0.3411457888473211,0.6666666666666666,1.0,1.0,8.629368617862792e-05,unit_payoff,unit_proxy,0.0,0.0,0.041743970315398886,0.9081632653061225,0.05009276437847866,0.0,0.9972170686456401,0.0027829313543599257
matrix_transformer,next_field,10,fold_4,1,20,0.85,ok,,34766,569,0.016366565034804118,0,0.0,0.9261862917398945,0.3205596107055961,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.0351493848857645,0.9261862917398945,0.03866432337434095,0.0,1.0,0.0
matrix_transformer,next_field,10,fold_4,1,20,0.9,ok,,34766,134,0.0038543404475637117,0,0.0,0.9626865671641791,0.32699619771863114,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.014925373134328358,0.9626865671641791,0.022388059701492536,0.0,1.0,0.0
matrix_transformer,next_field,10,fold_4,1,20,0.95,skipped,too few samples remain after confidence filtering,34766,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,next_field,10,fold_4,2,20,0.33,ok,,34766,34766,1.0,16366,0.47074728182707243,0.3813783581660243,0.3007861111117814,0.20041549553953317,-9806.0,-9806.0,0.4707608226664749,unit_payoff,unit_proxy,0.0,0.0,0.2078467468216073,0.5832997756428695,0.20885347753552322,0.3944083299775643,0.5292527181729276,0.07633895184950815
matrix_transformer,next_field,10,fold_4,2,20,0.35,ok,,34766,34450,0.9909106598400736,16157,0.4647356612782604,0.3818867924528302,0.30006202263262455,0.20016092096305008,-9689.0,-9689.0,0.4647490291960305,unit_payoff,unit_proxy,0.0,0.0,0.20821480406386067,0.5835413642960813,0.20824383164005805,0.39477503628447025,0.5310014513788098,0.07422351233671988
matrix_transformer,next_field,10,fold_4,2,20,0.4,ok,,34766,31019,0.8922222861416327,13295,0.38241385261462346,0.3962732518778813,0.29423120052332635,0.199473486273035,-7991.0,-7991.0,0.38242485258161946,unit_payoff,unit_proxy,0.0,0.0,0.2102904671330475,0.5856410587059544,0.2040684741609981,0.3827976401560334,0.5713917276507947,0.04581063219317193
matrix_transformer,next_field,10,fold_4,2,20,0.45,ok,,34766,25962,0.7467640798481274,9211,0.2649427601679802,0.42731684770048534,0.2884661613046335,0.20193247204429488,-5491.0,-5491.0,0.2649503811304473,unit_payoff,unit_proxy,0.0,0.0,0.214120637855327,0.5868577151221015,0.19902164702257144,0.33884138356058857,0.6452122332640012,0.015946383175410216
matrix_transformer,next_field,10,fold_4,2,20,0.5,ok,,34766,21265,0.6116608180406143,6162,0.17724213311856413,0.46160357394780155,0.2838489423000068,0.19782538136968517,-3724.0,-3724.0,0.17724723141090176,unit_payoff,unit_proxy,0.0,0.0,0.2097813308252998,0.5970844110039972,0.19313425817070304,0.2884552080884082,0.7102280743004937,0.0013167176110980485
matrix_transformer,next_field,10,fold_4,2,20,0.55,ok,,34766,16253,0.46749697980785826,4147,0.11928320773169188,0.5069833261551714,0.2982769312653637,0.20086809741982156,-2481.0,-2481.0,0.11928663886092335,unit_payoff,unit_proxy,0.0,0.0,0.19036485571894418,0.6262843782686274,0.18335076601242847,0.2551528948501815,0.7448471051498184,0.0
matrix_transformer,next_field,10,fold_4,2,20,0.6,ok,,34766,9865,0.2837542426508658,2589,0.0744693090950929,0.5529650278763305,0.3172235441612207,0.20278099652375434,-1539.0,-1539.0,0.07447145117215591,unit_payoff,unit_proxy,0.0,0.0,0.17009630005068424,0.6789660415610745,0.15093765838824125,0.2624429802331475,0.7375570197668525,0.0
matrix_transformer,next_field,10,fold_4,2,20,0.65,ok,,34766,5920,0.17028130932520277,1541,0.04432491514698268,0.5998310810810811,0.33296171732916297,0.199870214146658,-925.0,-925.0,0.04432619013375522,unit_payoff,unit_proxy,0.0,0.0,0.15219594594594596,0.7277027027027027,0.12010135135135135,0.26030405405405405,0.7396959459459459,0.0
matrix_transformer,next_field,10,fold_4,2,20,0.7,ok,,34766,3756,0.10803658747051717,836,0.024046482195248232,0.6490947816826411,0.34175169167968367,0.19258373205741627,-514.0,-514.0,0.02404717388177765,unit_payoff,unit_proxy,0.0,0.0,0.13551650692225772,0.7654419595314164,0.09904153354632587,0.22257720979765708,0.777422790202343,0.0
matrix_transformer,next_field,10,fold_4,2,20,0.75,ok,,34766,2562,0.0736926882586435,395,0.011361675199907956,0.7127244340359095,0.3380911713171833,0.15949367088607594,-269.0,-269.0,0.011362002013519345,unit_payoff,unit_proxy,0.0,0.0,0.11592505854800937,0.8079625292740047,0.07611241217798595,0.15417642466822795,0.8458235753317721,0.0
matrix_transformer,next_field,10,fold_4,2,20,0.8,ok,,34766,1713,0.04927227751251222,187,0.005378818385779209,0.7653239929947461,0.32928744438428176,0.11229946524064172,-145.0,-145.0,0.0053789731051344745,unit_payoff,unit_proxy,0.0,0.0,0.09457092819614711,0.8453006421482778,0.060128429655575015,0.1091652072387624,0.8908347927612376,0.0
matrix_transformer,next_field,10,fold_4,2,20,0.85,ok,,34766,1112,0.03198527296784214,23,0.0006615658977161595,0.8480215827338129,0.31761046306115237,0.08695652173913043,-19.0,-19.0,0.0006615849273694808,unit_payoff,unit_proxy,0.0,0.0,0.08273381294964029,0.8642086330935251,0.053057553956834536,0.02068345323741007,0.97931654676259,0.0
matrix_transformer,next_field,10,fold_4,2,20,0.9,ok,,34766,648,0.01863890007478571,0,0.0,0.9120370370370371,0.31799838579499595,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.05246913580246913,0.9120370370370371,0.035493827160493825,0.0,1.0,0.0
matrix_transformer,next_field,10,fold_4,2,20,0.95,skipped,too few samples remain after confidence filtering,34766,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,next_field,10,fold_5,0,20,0.33,ok,,39133,39133,1.0,7,0.0001788771624971252,0.6130886975187182,0.25355531353709043,0.2857142857142857,-3.0,-3.0,0.0001788817336195441,unit_payoff,unit_proxy,0.0,0.0,0.19290624281297114,0.6131398052794317,0.19395395190759718,0.0,0.9998211228375029,0.0001788771624971252
matrix_transformer,next_field,10,fold_5,0,20,0.35,ok,,39133,39133,1.0,7,0.0001788771624971252,0.6130886975187182,0.25355531353709043,0.2857142857142857,-3.0,-3.0,0.0001788817336195441,unit_payoff,unit_proxy,0.0,0.0,0.19290624281297114,0.6131398052794317,0.19395395190759718,0.0,0.9998211228375029,0.0001788771624971252
matrix_transformer,next_field,10,fold_5,0,20,0.4,ok,,39133,39133,1.0,7,0.0001788771624971252,0.6130886975187182,0.25355531353709043,0.2857142857142857,-3.0,-3.0,0.0001788817336195441,unit_payoff,unit_proxy,0.0,0.0,0.19290624281297114,0.6131398052794317,0.19395395190759718,0.0,0.9998211228375029,0.0001788771624971252
matrix_transformer,next_field,10,fold_5,0,20,0.45,ok,,39133,39114,0.9995144762732221,0,0.0,0.613130848289615,0.2533916571573475,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.19289768369381807,0.613130848289615,0.19397146801656695,0.0,1.0,0.0
matrix_transformer,next_field,10,fold_5,0,20,0.5,ok,,39133,38918,0.9945059157233026,0,0.0,0.6135721260085307,0.2535046790982584,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.1924816280384398,0.6135721260085307,0.19394624595302945,0.0,1.0,0.0
matrix_transformer,next_field,10,fold_5,0,20,0.55,ok,,39133,37408,0.955919556384637,0,0.0,0.6184505988023952,0.2547500674451767,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.1894781864841745,0.6184505988023952,0.19207121471343028,0.0,1.0,0.0
matrix_transformer,next_field,10,fold_5,0,20,0.6,ok,,39133,20642,0.5274831983236654,0,0.0,0.6450440848754966,0.261409036919241,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.19668636760003877,0.6450440848754966,0.15826954752446468,0.0,1.0,0.0
matrix_transformer,next_field,10,fold_5,0,20,0.65,ok,,39133,11891,0.30386119132190226,0,0.0,0.7142376587334959,0.27776687598116173,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.15860735009671179,0.7142376587334959,0.1271549911697923,0.0,1.0,0.0
matrix_transformer,next_field,10,fold_5,0,20,0.7,ok,,39133,7798,0.19926915902179745,0,0.0,0.7896896640164145,0.294162606286424,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.11554244678122595,0.7896896640164145,0.09476788920235958,0.0,1.0,0.0
matrix_transformer,next_field,10,fold_5,0,20,0.75,ok,,39133,6342,0.1620627092223954,0,0.0,0.8249763481551561,0.3013651287368239,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.09429202144433932,0.8249763481551561,0.08073163040050457,0.0,1.0,0.0
matrix_transformer,next_field,10,fold_5,0,20,0.8,ok,,39133,5277,0.13484782664247566,0,0.0,0.8444191775630093,0.30521593205246755,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.08300170551449687,0.8444191775630093,0.07257911692249384,0.0,1.0,0.0
matrix_transformer,next_field,10,fold_5,0,20,0.85,ok,,39133,3963,0.10127002785372959,0,0.0,0.8740852889225335,0.31093757012701406,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.06787787030027757,0.8740852889225335,0.058036840777189,0.0,1.0,0.0
matrix_transformer,next_field,10,fold_5,0,20,0.9,ok,,39133,49,0.0012521401374798763,0,0.0,0.8775510204081632,0.3115942028985507,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.08163265306122448,0.8775510204081632,0.04081632653061224,0.0,1.0,0.0
matrix_transformer,next_field,10,fold_5,0,20,0.95,skipped,too few samples remain after confidence filtering,39133,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
matrix_transformer,next_field,10,fold_5,1,20,0.33,ok,,39133,39133,1.0,14055,0.35915978841387064,0.4589732450872665,0.30755900488625504,0.19537531127712557,-8563.0,-8563.0,0.35916896657467035,unit_payoff,unit_proxy,0.0,0.0,0.19290624281297114,0.6131398052794317,0.19395395190759718,0.32238775458053304,0.6408402115861294,0.03677203383333759
matrix_transformer,next_field,10,fold_5,1,20,0.35,ok,,39133,39025,0.9972401809214729,13986,0.3573965706692561,0.45914157591287635,0.3069437940784319,0.19498069498069498,-8532.0,-8532.0,0.3574057037718491,unit_payoff,unit_proxy,0.0,0.0,0.19300448430493272,0.6130941704035875,0.19390134529147982,0.3222293401665599,0.6416143497757848,0.03615631005765535
matrix_transformer,next_field,10,fold_5,1,20,0.4,ok,,39133,36520,0.9332277106278588,12554,0.32080341399841567,0.46755202628696607,0.3051769535322166,0.1931655249322925,-7704.0,-7704.0,0.32081161197996527,unit_payoff,unit_proxy,0.0,0.0,0.1927437020810515,0.6180175246440307,0.18923877327491787,0.31262322015334065,0.6562431544359255,0.031133625410733844
matrix_transformer,next_field,10,fold_5,1,20,0.45,ok,,39133,31242,0.7983543301050264,9477,0.24217412414075076,0.494750656167979,0.30791568269690317,0.18887833702648518,-5897.0,-5897.0,0.2421803127874885,unit_payoff,unit_proxy,0.0,0.0,0.18641572242494078,0.6331220792522886,0.18046219832277063,0.2764227642276423,0.6966583445362012,0.026918891236156456
matrix_transformer,next_field,10,fold_5,1,20,0.5,ok,,39133,25670,0.6559681087573148,5692,0.1454526869905195,0.5455784962991819,0.3133695625826754,0.19237526352775824,-3502.0,-3502.0,0.14545640396606357,unit_payoff,unit_proxy,0.0,0.0,0.18141799766264122,0.6503311258278146,0.1682508765095442,0.20148032723022985,0.7782625633034671,0.02025710946630308
matrix_transformer,next_field,10,fold_5,1,20,0.55,ok,,39133,21194,0.5415889402805816,3115,0.07960033731122071,0.5942719637633292,0.30967836994936765,0.18362760834670946,-1971.0,-1971.0,0.07960237146069712,unit_payoff,unit_proxy,0.0,0.0,0.17349249787675758,0.6692931961876003,0.15721430593564217,0.13173539681041804,0.8530244408794943,0.01524016231008776
matrix_transformer,next_field,10,fold_5,1,20,0.6,ok,,39133,16615,0.424577722127105,1358,0.034702169524442286,0.6528438158290701,0.3047983295035995,0.16642120765832105,-906.0,-906.0,0.034703056322191554,unit_payoff,unit_proxy,0.0,0.0,0.15654529040024073,0.6988263617213362,0.1446283478784231,0.06969605777911526,0.9182666265422811,0.012037315678603671
matrix_transformer,next_field,10,fold_5,1,20,0.65,ok,,39133,11799,0.30151023432908286,473,0.012086985408734317,0.72480718704975,0.3045499757029447,0.14376321353065538,-337.0,-337.0,0.012087294286006337,unit_payoff,unit_proxy,0.0,0.0,0.13221459445715739,0.74930078820239,0.11848461734045258,0.029663530807695567,0.9599118569370285,0.010424612255275871
matrix_transformer,next_field,10,fold_5,1,20,0.7,ok,,39133,8410,0.21490813380011756,176,0.004497482942784862,0.7872770511296077,0.30909625366466015,0.125,-132.0,-132.0,0.004497597873862823,unit_payoff,unit_proxy,0.0,0.0,0.10130796670630202,0.801307966706302,0.09738406658739596,0.013912009512485137,0.9790725326991676,0.007015457788347205
matrix_transformer,next_field,10,fold_5,1,20,0.75,ok,,39133,6016,0.15373214422610074,37,0.0009454935731990902,0.8429188829787234,0.31176749487892413,0.13513513513513514,-27.0,-27.0,0.0009455177348461617,unit_payoff,unit_proxy,0.0,0.0,0.07878989361702128,0.846908244680851,0.07430186170212766,0.0028257978723404257,0.9938497340425532,0.003324468085106383
matrix_transformer,next_field,10,fold_5,1,20,0.8,ok,,39133,4012,0.10252216799120946,5,0.00012776940178366086,0.8948155533399801,0.3148294308515303,0.0,-5.0,-5.0,0.00012777266687110294,unit_payoff,unit_proxy,0.0,0.0,0.052342971086739784,0.896061814556331,0.051595214356929216,0.0,0.998753738783649,0.0012462612163509472
matrix_transformer,next_field,10,fold_5,1,20,0.85,ok,,39133,2021,0.051644392200955715,0,0.0,0.9391390400791687,0.32287148081993705,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.024740227610094014,0.9391390400791687,0.03612073231073726,0.0,1.0,0.0
matrix_transformer,next_field,10,fold_5,1,20,0.9,ok,,39133,249,0.00636291620882631,0,0.0,0.9879518072289156,0.3313131313131313,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,0.012048192771084338,0.9879518072289156,0.0,0.0,1.0,0.0
matrix_transformer,next_field,10,fold_5,1,20,0.95,skipped,too few samples remain after confidence filtering,39133,0,0.0,0,0.0,,,,0.0,0.0,0.0,unit_payoff,unit_proxy,0.0,0.0,,,,,,
