fold,horizon,seed,lookback,model_family,pretraining_objective,accuracy,macro_f1,mcc,ece,brier_score,nll,class_f1_down,class_f1_stationary,class_f1_up,checkpoint_hash,prediction_file,status,run_id,run_dir,architecture_hash,preprocessing_hash
2,10,1,20,matrix_transformer,none,0.4056669939682985,0.27994110567049885,0.0004937467440525543,0.1839932891886363,0.68816195725435,1.1610001939659849,0.26723525230987916,0.5524875621890547,0.020100502512562814,f698d0ffe4b0ab41cfb6c138e87af406265b0cea1bee1e4def730575d60b90fe,runs/fold_2/horizon_10/seed_1/lookback_20/supervised/predictions.csv,skipped_existing,fold_2__h10__seed_1__lb20__supervised,runs/fold_2/horizon_10/seed_1/lookback_20/supervised,15a66440abc6fc55b7a3c7cabb66a1f67e2a27e38768fcb69355b2e1d4987c18,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea
2,10,1,20,matrix_transformer,masked_reconstruction,0.41324168887642027,0.33344925989606783,0.012574338945432783,0.19137559876567378,0.7169712763930518,1.2489826033486506,0.19984559391198853,0.5526827912149013,0.2478193945613135,d6391bd513f87592f0d76c9511909e9c01865fe4a09c84c2784820cdf499a6ad,runs/fold_2/horizon_10/seed_1/lookback_20/masked_reconstruction/predictions.csv,skipped_existing,fold_2__h10__seed_1__lb20__masked_reconstruction,runs/fold_2/horizon_10/seed_1/lookback_20/masked_reconstruction,15a66440abc6fc55b7a3c7cabb66a1f67e2a27e38768fcb69355b2e1d4987c18,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea
2,10,1,20,matrix_transformer,next_field,0.6434282508065647,0.2610217233579446,0.0038410188207441106,0.04442140809866029,0.5213881091182061,0.8974472627193077,0.0,0.7830651700738338,0.0,54b7492586dbb5923eb6ea6fed99d708ac40d84eefcbf12d51478c5a84624b5a,runs/fold_2/horizon_10/seed_1/lookback_20/next_field/predictions.csv,skipped_existing,fold_2__h10__seed_1__lb20__next_field,runs/fold_2/horizon_10/seed_1/lookback_20/next_field,15a66440abc6fc55b7a3c7cabb66a1f67e2a27e38768fcb69355b2e1d4987c18,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea
2,10,2,20,matrix_transformer,none,0.4086477766867723,0.30708054397660334,0.004002047533004879,0.2028371381350231,0.7213695797991243,1.239207121224044,0.262291566135864,0.5504279866021585,0.10852207919178752,437673e91432ee763d40a607155ab3b0eab789202e0ae81bcb6ff79e78585e16,runs/fold_2/horizon_10/seed_2/lookback_20/supervised/predictions.csv,skipped_existing,fold_2__h10__seed_2__lb20__supervised,runs/fold_2/horizon_10/seed_2/lookback_20/supervised,b17660fad7c88236bf767b8db3d6b3243864751a2b2fb7635ed07509a0ccbbf5,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea
2,10,2,20,matrix_transformer,masked_reconstruction,0.4084724365268621,0.3079578042787088,0.0032605498835713265,0.2094715267917698,0.7056301281687299,1.200124884677653,0.26232365597254753,0.5508198753913394,0.11072988147223956,b5fa962447e02b3f3ebd481cbb5df06fb9a1f91b6dc9f19a8c5b40713fbd7bef,runs/fold_2/horizon_10/seed_2/lookback_20/masked_reconstruction/predictions.csv,skipped_existing,fold_2__h10__seed_2__lb20__masked_reconstruction,runs/fold_2/horizon_10/seed_2/lookback_20/masked_reconstruction,b17660fad7c88236bf767b8db3d6b3243864751a2b2fb7635ed07509a0ccbbf5,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea
2,10,2,20,matrix_transformer,next_field,0.6434282508065647,0.2610105838170024,,0.043056719172658284,0.5255954916903138,0.9054996524081227,0.0,0.7830317514510071,0.0,5f41efab9429d094cc1f35cab94aa3ee9634bacc93d19812a670180c0cee2c3a,runs/fold_2/horizon_10/seed_2/lookback_20/next_field/predictions.csv,skipped_existing,fold_2__h10__seed_2__lb20__next_field,runs/fold_2/horizon_10/seed_2/lookback_20/next_field,b17660fad7c88236bf767b8db3d6b3243864751a2b2fb7635ed07509a0ccbbf5,be848136db12314d9c104efc2d305a64edb7af505b5001a43c3f0ac4c805abea
2,20,0,20,matrix_transformer,none,0.395953149109272,0.31834222242770377,0.028886523007840042,0.1689013535544469,0.6845602538644953,1.1386372802199423,0.3250597357000049,0.5206831119544592,0.10928381962864721,8761bf8fc903111b24b696d4dc26af8b414b58884358dc10edbfacaf16b722b1,runs/fold_2/horizon_20/seed_0/lookback_20/supervised/predictions.csv,skipped_existing,fold_2__h20__seed_0__lb20__supervised,runs/fold_2/horizon_20/seed_0/lookback_20/supervised,8712e69f5316f1551e5035b96d6474cf8f6ca6aad66b108729f8e14fdc3d690d,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f
2,20,0,20,matrix_transformer,masked_reconstruction,0.4081918922710058,0.35479615400604586,0.03988656623215022,0.1382110786538595,0.669673600644505,1.1149269699314586,0.31696113074204946,0.5284464636875297,0.21898086758855845,9677a7e32d1899f6399887012a3e50810b13e8e5c742d517e4276ff707c6929b,runs/fold_2/horizon_20/seed_0/lookback_20/masked_reconstruction/predictions.csv,skipped_existing,fold_2__h20__seed_0__lb20__masked_reconstruction,runs/fold_2/horizon_20/seed_0/lookback_20/masked_reconstruction,8712e69f5316f1551e5035b96d6474cf8f6ca6aad66b108729f8e14fdc3d690d,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f
2,20,0,20,matrix_transformer,next_field,0.5399775564595315,0.23375992470131013,,0.014607573017308003,0.6014137506352482,1.0063267165302936,0.0,0.7012797741039304,0.0,ca99764886eae3993728fb9f13046a3d8956709901a8e49dcec7305669d1dfde,runs/fold_2/horizon_20/seed_0/lookback_20/next_field/predictions.csv,skipped_existing,fold_2__h20__seed_0__lb20__next_field,runs/fold_2/horizon_20/seed_0/lookback_20/next_field,8712e69f5316f1551e5035b96d6474cf8f6ca6aad66b108729f8e14fdc3d690d,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f
2,20,1,20,matrix_transformer,none,0.39132416888764204,0.29098920316599286,0.016524055391547596,0.1840911749739012,0.7202763818060153,1.2117214494013857,0.3281847810684427,0.5207299120134206,0.024052916416115455,0726908a15da8e9fc7c158f16600becbdb8106e1fc88412d4bb63d4e36644144,runs/fold_2/horizon_20/seed_1/lookback_20/supervised/predictions.csv,skipped_existing,fold_2__h20__seed_1__lb20__supervised,runs/fold_2/horizon_20/seed_1/lookback_20/supervised,8f2f4c05dc5f578438df0744d31189d6b56d532feb354f2a2b71a6111c15a28a,605c8d05d6e3b7349c990584950c2fe82228297c7faae845310c55bb7a2a972f
